,Mean_Rank_or_Score,Std_Rank_or_Score
Minimum_duration_of_whole_fixations_mean_content,38.32,0.471212071499161
Average_duration_of_whole_fixations_std_content,38.34,5.39693790732395
Number_of_fixations_std_medical_original,38.66,0.7722218143851184
Time_to_entry_saccade_min_clinical_original,38.76,0.43141911058689986
Time_to_entry_saccade_min_medical_simple,38.92,0.3958973274443147
Average_duration_of_whole_fixations_max_content,38.94,0.2398979374820952
Average_duration_of_whole_fixations_min_content,39.0,0.0
Time_to_entry_saccade_max_clinical_original,39.08,0.2740475156178697
Average_duration_of_whole_fixations_mean_content,39.44,0.5014265364224071
Time_to_entry_saccade_max_clinical_simple,39.64,0.4848732213850614
Time_to_exit_saccade_min_clinical_original,39.66,5.619245355681397
Number_of_fixations_std_clinical_simple,39.66,0.7722218143851184
Time_to_entry_saccade_max_medical_original,39.9,0.3030457633656636
Total_duration_of_whole_fixations_max_content,39.98,0.14142135623730967
Time_to_entry_saccade_max_medical_simple,39.98,0.14142135623730964
Time_to_exit_saccade_mean_clinical_simple,40.0,0.0
Time_to_exit_saccade_mean_clinical_original,40.0,0.0
Time_to_exit_saccade_mean_medical_original,40.1,0.3030457633656633
Total_duration_of_whole_fixations_std_content,40.12,0.3282607226593159
Time_to_exit_saccade_mean_medical_simple,40.6,0.49487165930539345
Number_of_fixations_std_clinical_original,40.66,0.7722218143851184
Time_to_exit_saccade_std_clinical_original,40.88,0.32826072265931583
Total_duration_of_whole_fixations_mean_content,40.9,0.30304576336566336
Average_pupil_diameter_max_content,40.98,0.14142135623730967
Time_to_exit_saccade_std_clinical_simple,41.0,0.0
Time_to_exit_saccade_std_medical_original,41.0,0.0
Time_to_exit_saccade_std_medical_simple,41.02,0.1414213562373096
Average_pupil_diameter_min_content,41.08,0.2740475156178697
Time_to_exit_saccade_min_clinical_simple,41.26,0.44308749769345196
Number_of_fixations_mean_medical_simple,41.66,0.7722218143851184
Time_to_exit_saccade_min_medical_original,41.86,0.3505098327538659
Average_pupil_diameter_std_content,41.86,0.35050983275386577
Time_to_exit_saccade_max_clinical_original,42.0,0.0
Time_to_exit_saccade_min_medical_simple,42.0,0.0
Average_pupil_diameter_mean_content,42.0,0.0
Duration_of_first_fixation_max_content,42.02,0.14142135623730956
Time_to_exit_saccade_max_clinical_simple,42.02,0.14142135623730961
Time_to_exit_saccade_max_medical_original,42.12,0.32826072265931583
Duration_of_first_fixation_min_content,42.26,0.44308749769345196
Number_of_fixations_mean_medical_original,42.66,0.7722218143851184
Time_to_exit_saccade_max_medical_simple,42.8,0.40406101782088416
Peak_velocity_of_entry_saccade_mean_clinical_simple,42.9,0.41649656391752143
Duration_of_first_fixation_std_content,42.92,0.2740475156178697
Peak_velocity_of_entry_saccade_mean_clinical_original,43.0,0.0
Peak_velocity_of_entry_saccade_mean_medical_simple,43.02,0.14142135623730967
Peak_velocity_of_entry_saccade_max_clinical_simple,43.08,8.68693600430308
Peak_velocity_of_entry_saccade_std_clinical_original,43.12,0.32826072265931583
Peak_velocity_of_entry_saccade_std_clinical_simple,43.22,0.4184519575964801
Peak_velocity_of_entry_saccade_mean_medical_original,43.4,2.9760952365713815
Peak_velocity_of_entry_saccade_min_clinical_simple,43.52,0.5046720495044485
Duration_of_first_fixation_mean_content,43.64,0.4848732213850614
Number_of_fixations_mean_clinical_simple,43.66,0.7722218143851184
Time_to_first_fixation_max_content,43.82,0.38808793449160367
Peak_velocity_of_entry_saccade_std_medical_original,43.84,0.3703280399090207
Time_to_first_fixation_min_content,43.96,0.19794866372215725
Peak_velocity_of_entry_saccade_min_clinical_original,44.0,0.0
Time_to_first_fixation_std_content,44.02,0.24660966430902945
Peak_velocity_of_entry_saccade_min_medical_original,44.14,0.3505098327538659
Time_to_first_fixation_mean_content,44.28,0.4535573676110725
Number_of_fixations_mean_clinical_original,44.66,0.7722218143851184
Peak_velocity_of_entry_saccade_min_medical_simple,44.86,0.4045657788144657
Number_of_fixations_max_content,44.92,0.2740475156178697
Peak_velocity_of_entry_saccade_max_clinical_original,44.98,0.14142135623730956
Number_of_fixations_std_content,45.0,0.0
Peak_velocity_of_entry_saccade_max_medical_original,45.0,0.0
Peak_velocity_of_exit_saccade_min_clinical_original,45.04,9.095771612375165
Peak_velocity_of_exit_saccade_mean_clinical_original,45.08,0.34046786536608514
Peak_velocity_of_exit_saccade_min_medical_original,45.16,9.105638531219242
Number_of_fixations_mean_content,45.24,0.43141911058689986
Peak_velocity_of_entry_saccade_std_medical_simple,45.26,5.037856687124001
Peak_velocity_of_entry_saccade_max_medical_simple,45.48,3.1117945475436577
Maximum_duration_of_fixations_max_medical_simple,45.66,0.7722218143851184
Peak_velocity_of_exit_saccade_mean_clinical_simple,45.74,0.63277813115286
Peak_velocity_of_exit_saccade_mean_medical_original,45.84,0.509501557146486
Maximum_duration_of_fixations_max_content,45.92,0.27404751561786966
Peak_velocity_of_exit_saccade_mean_medical_simple,45.98,0.14142135623730967
Maximum_duration_of_fixations_min_content,46.0,0.0
Peak_velocity_of_exit_saccade_std_clinical_simple,46.0,0.0
Peak_velocity_of_exit_saccade_std_clinical_original,46.0,0.0
Peak_velocity_of_exit_saccade_std_medical_original,46.1,0.30304576336566336
Maximum_duration_of_fixations_std_content,46.22,0.41845195759648013
Maximum_duration_of_fixations_max_medical_original,46.74,0.5646020812962715
Peak_velocity_of_exit_saccade_std_medical_simple,46.8,0.4040610178208841
Maximum_duration_of_fixations_mean_content,46.96,0.19794866372215733
Peak_velocity_of_exit_saccade_min_clinical_simple,47.0,0.0
Minimum_duration_of_fixations_max_content,47.0,0.0
Peak_velocity_of_exit_saccade_min_medical_simple,47.02,0.24660966430902953
Minimum_duration_of_fixations_min_content,47.08,0.3958973274443145
Peak_velocity_of_exit_saccade_max_clinical_original,47.2,0.40406101782088416
Peak_velocity_of_exit_saccade_max_clinical_simple,47.74,0.44308749769345196
Maximum_duration_of_fixations_max_clinical_simple,47.76,0.5554920598635308
Minimum_duration_of_fixations_std_content,47.88,0.32826072265931583
Peak_velocity_of_exit_saccade_max_medical_original,47.96,0.2828427124746189
Minimum_duration_of_fixations_mean_content,47.98,0.2466096643090294
Peak_velocity_of_exit_saccade_max_medical_simple,47.98,0.14142135623730964
First-pass_first_fixation_duration_mean_clinical_original,48.0,0.0
First-pass_first_fixation_duration_mean_clinical_simple,48.02,0.14142135623730961
First-pass_first_fixation_duration_mean_medical_original,48.06,0.3136356914300023
Average_duration_of_fixations_max_content,48.16,0.42185208743524005
First-pass_first_fixation_duration_mean_medical_simple,48.74,0.4430874976934519
Maximum_duration_of_fixations_max_clinical_original,48.76,0.5554920598635308
First-pass_first_fixation_duration_std_clinical_original,48.88,0.32826072265931583
Average_duration_of_fixations_std_content,48.92,0.5656854249492378
Average_duration_of_fixations_min_content,48.94,0.23989793748209534
First-pass_first_fixation_duration_std_medical_original,49.0,0.0
First-pass_first_fixation_duration_std_clinical_simple,49.0,0.0
First-pass_first_fixation_duration_std_medical_simple,49.06,0.23989793748209545
First-pass_first_fixation_duration_max_clinical_original,49.16,0.3703280399090207
First-pass_first_fixation_duration_max_clinical_simple,49.38,0.4903143514780149
Average_duration_of_fixations_mean_content,49.48,0.5046720495044485
Maximum_duration_of_fixations_min_medical_simple,49.76,0.5554920598635308
Total_duration_of_fixations_max_content,49.88,0.32826072265931583
First-pass_first_fixation_duration_max_medical_original,49.96,0.19794866372215725
Total_duration_of_fixations_std_content,49.96,0.19794866372215725
Total_duration_of_fixations_mean_content,49.98,0.2466096643090296
First-pass_first_fixation_duration_max_medical_simple,50.0,0.0
First-pass_duration_mean_clinical_original,50.0,0.0
First-pass_duration_mean_clinical_simple,50.06,0.3136356914300025
First-pass_duration_mean_medical_original,50.4,0.782460796435952
Maximum_duration_of_fixations_min_medical_original,50.76,0.5554920598635308
total_lemma_count_text_max_medical,50.9,0.30304576336566336
total_lemma_count_screen_max_medical,51.0,0.0
total_lemma_count_screen_min_medical,51.0,0.0
total_lemma_count_screen_std_medical,51.0,0.0
total_lemma_count_text_mean_medical,51.0,0.0
total_lemma_count_text_min_medical,51.0,0.0
total_lemma_count_text_std_medical,51.0,0.0
total_lemma_count_screen_mean_medical,51.18,0.38808793449160367
word_frequency_text_min_medical,51.4,0.5345224838248487
word_frequency_text_std_medical,51.54,0.9082389328715625
word_frequency_text_max_medical,51.56,0.5014265364224072
First-pass_duration_mean_medical_simple,51.7,0.5802884574739972
Maximum_duration_of_fixations_min_clinical_simple,51.76,0.5554920598635308
First-pass_duration_std_clinical_simple,52.0,0.0
First-pass_duration_std_medical_original,52.0,0.0
First-pass_duration_std_clinical_original,52.0,0.0
First-pass_duration_std_medical_simple,52.04,0.1979486637221573
First-pass_duration_max_clinical_original,52.22,0.41845195759648013
word_frequency_screen_max_medical,52.4,0.4948716593053934
word_frequency_screen_min_medical,52.6,0.6060915267313264
word_frequency_text_mean_medical,52.6,0.4948716593053934
Maximum_duration_of_fixations_min_clinical_original,52.76,0.5554920598635308
First-pass_duration_max_clinical_simple,52.94,0.23989793748209545
First-pass_duration_max_medical_original,53.0,0.0
First-pass_duration_max_medical_simple,53.0,0.0
Selective_regression-path_duration_mean_clinical_original,53.04,0.1979486637221573
Selective_regression-path_duration_mean_clinical_simple,53.1,0.3030457633656634
word_frequency_screen_std_medical,53.16,0.3703280399090207
total_word_count_text_max_medical,53.34,0.4785181206984065
word_frequency_screen_mean_medical,53.66,0.4785181206984065
Selective_regression-path_duration_mean_medical_original,53.74,0.44308749769345196
Maximum_duration_of_fixations_std_medical_simple,53.76,0.5554920598635308
total_word_count_text_min_medical,53.82,0.5602477586036446
Selective_regression-path_duration_std_clinical_original,53.98,0.14142135623730956
Selective_regression-path_duration_std_clinical_simple,54.0,0.0
Selective_regression-path_duration_std_medical_original,54.0,0.0
Selective_regression-path_duration_mean_medical_simple,54.0,0.0
Selective_regression-path_duration_std_medical_simple,54.02,0.14142135623730961
total_word_count_text_std_medical,54.28,0.4535573676110724
Selective_regression-path_duration_max_clinical_original,54.68,0.471212071499161
Maximum_duration_of_fixations_std_medical_original,54.76,0.5554920598635308
Selective_regression-path_duration_max_clinical_simple,54.86,0.35050983275386594
total_word_count_text_mean_medical,54.98,0.14142135623730967
total_word_count_screen_max_medical,54.98,0.14142135623730956
Selective_regression-path_duration_max_medical_simple,55.0,0.0
First-pass_regression_mean_clinical_original,55.06,0.23989793748209542
First-pass_regression_mean_clinical_simple,55.08,0.2740475156178697
total_word_count_screen_min_medical,55.1,0.3030457633656633
Maximum_duration_of_fixations_std_clinical_simple,55.76,0.5554920598635308
total_word_count_screen_std_medical,55.88,0.32826072265931583
First-pass_regression_mean_medical_simple,55.9,0.3030457633656633
First-pass_regression_std_clinical_original,56.0,0.0
First-pass_regression_std_clinical_simple,56.0,0.0
First-pass_regression_std_medical_original,56.02,0.14142135623730961
First-pass_regression_max_clinical_original,56.16,0.3703280399090207
First-pass_regression_mean_medical_original,56.16,5.132370260395869
First-pass_regression_max_clinical_simple,56.34,0.4785181206984065
total_word_count_screen_mean_medical,56.42,0.5379477252503634
First-pass_regression_max_medical_original,56.56,0.5014265364224072
word_count_text_max_medical,56.66,0.4785181206984065
Maximum_duration_of_fixations_std_clinical_original,56.76,0.5554920598635308
word_count_text_std_medical,56.84,0.3703280399090207
word_count_text_mean_medical,57.0,0.0
First-pass_regression_max_medical_simple,57.0,0.0
word_count_screen_max_medical,57.02,0.14142135623730956
Regression-path_duration_mean_clinical_original,57.06,0.23989793748209554
Regression-path_duration_mean_clinical_simple,57.42,0.49856938190328964
word_count_screen_std_medical,57.48,0.5046720495044485
Regression-path_duration_mean_medical_original,57.52,0.5046720495044485
word_count_screen_mean_medical,57.6,0.4948716593053934
Maximum_duration_of_fixations_mean_medical_simple,57.76,0.5554920598635308
id.line_max_medical,57.94,0.23989793748209554
Regression-path_duration_mean_medical_simple,57.98,0.14142135623730956
id.line_min_medical,58.0,0.0
Regression-path_duration_std_clinical_original,58.02,0.14142135623730961
id.line_std_medical,58.02,0.14142135623730961
Regression-path_duration_std_clinical_simple,58.06,0.23989793748209537
Regression-path_duration_std_medical_original,58.26,0.4430874976934519
First-pass_regression_std_medical_simple,58.6,7.879189847507249
id.line_mean_medical,58.76,0.4314191105868998
Maximum_duration_of_fixations_mean_medical_original,58.76,0.5554920598635308
right_dependents_max_medical,58.94,0.23989793748209537
Regression-path_duration_std_medical_simple,58.98,0.14142135623730961
Regression-path_duration_max_clinical_original,59.0,0.0
Regression-path_duration_max_clinical_simple,59.0,0.0
Regression-path_duration_max_medical_original,59.04,0.19794866372215725
Regression-path_duration_max_medical_simple,59.06,0.23989793748209545
Average_whole-fixation_eye_openness_mean_clinical_original,59.14,0.3505098327538659
right_dependents_std_medical,59.44,0.5405967979549859
Average_whole-fixation_eye_openness_mean_clinical_simple,59.54,0.5034574339058884
Maximum_duration_of_fixations_mean_clinical_simple,59.76,0.5554920598635308
right_dependents_mean_medical,59.86,0.3505098327538659
left_dependents_max_medical,59.94,0.23989793748209545
left_dependents_std_medical,59.98,0.14142135623730967
Average_whole-fixation_eye_openness_mean_medical_simple,60.0,0.0
Average_whole-fixation_eye_openness_mean_medical_original,60.0,0.0
Average_whole-fixation_eye_openness_std_clinical_original,60.04,0.19794866372215725
Average_whole-fixation_eye_openness_std_clinical_simple,60.06,0.23989793748209545
left_dependents_mean_medical,60.22,0.41845195759648
Maximum_duration_of_fixations_mean_clinical_original,60.76,0.5554920598635308
Average_whole-fixation_eye_openness_std_medical_original,60.78,0.41845195759648
Sentence_id_current_max_medical,60.94,0.23989793748209545
Sentence_id_current_min_medical,60.98,0.14142135623730967
Average_whole-fixation_eye_openness_max_medical_original,61.0,0.0
Average_whole-fixation_eye_openness_max_clinical_simple,61.0,0.0
Average_whole-fixation_eye_openness_max_clinical_original,61.0,0.0
Average_whole-fixation_eye_openness_std_medical_simple,61.0,0.0
Sentence_id_current_std_medical,61.14,0.3505098327538659
Sentence_id_current_mean_medical,61.46,0.5034574339058884
Average_whole-fixation_eye_openness_max_medical_simple,61.56,0.5014265364224072
Minimum_duration_of_fixations_max_medical_simple,61.76,0.5554920598635308
word_id_screen_mean_clinical_original,61.86,0.3505098327538659
word_id_screen_std_clinical_original,62.0,0.0
word_id_screen_mean_medical_original,62.0,0.0
word_id_screen_mean_clinical_simple,62.0,0.0
tag.id_max_medical,62.0,0.0
word_id_screen_mean_medical_simple,62.0,0.0
word_id_screen_std_clinical_simple,62.08,0.2740475156178697
tag.id_std_medical,62.28,0.45355736761107246
word_id_screen_std_medical_original,62.74,0.44308749769345196
Minimum_duration_of_fixations_max_medical_original,62.76,0.5554920598635308
tag.id_mean_medical,62.94,0.23989793748209523
id.phrase.in.brackets_max_medical,62.98,0.14142135623730961
word_id_screen_std_medical_simple,63.0,0.0
word_id_screen_min_clinical_original,63.0,0.0
word_id_screen_min_clinical_simple,63.02,0.14142135623730967
word_id_screen_min_medical_original,63.04,0.19794866372215725
id.phrase.in.brackets_std_medical,63.1,0.3030457633656632
word_id_screen_min_medical_simple,63.18,0.38808793449160367
Minimum_duration_of_fixations_max_clinical_simple,63.76,0.5554920598635308
id.phrase.in.brackets_mean_medical,63.84,0.3703280399090207
word_id_screen_max_clinical_original,63.9,0.3030457633656632
AOI_length_max_medical,63.96,0.19794866372215725
AOI_length_std_medical,63.98,0.14142135623730967
AOI_length_mean_medical,64.0,0.0
word_id_screen_max_clinical_simple,64.0,0.0
word_id_screen_max_medical_original,64.0,0.0
word_id_screen_max_medical_simple,64.12,0.3282607226593159
word_id_text_mean_clinical_original,64.48,0.5046720495044482
word_id_text_max_medical,64.54,0.5034574339058883
Minimum_duration_of_fixations_max_clinical_original,64.76,0.5554920598635308
word_id_text_mean_medical_original,64.9,0.3030457633656633
word_id_text_min_medical,64.98,0.1414213562373095
word_id_text_std_medical,65.0,0.0
word_id_text_mean_medical_simple,65.0,0.0
word_id_text_mean_clinical_simple,65.0,0.0
word_id_text_std_clinical_original,65.02,0.1414213562373095
word_id_text_mean_medical,65.08,0.2740475156178697
word_id_text_std_clinical_simple,65.16,0.3703280399090207
word_id_screen_max_medical,65.84,0.3703280399090207
Minimum_duration_of_fixations_min_medical_simple,65.84,0.46773444410699716
word_id_text_std_medical_original,65.92,0.2740475156178697
word_id_screen_mean_medical,66.0,0.0
word_id_text_min_clinical_original,66.0,0.0
word_id_text_std_medical_simple,66.0,0.0
word_id_screen_std_medical,66.0,0.0
word_id_text_min_clinical_simple,66.02,0.14142135623730953
word_id_text_min_medical_original,66.06,0.23989793748209534
word_id_text_min_medical_simple,66.22,0.4184519575964801
Average_whole-fixation_eye_openness_max_medical,66.78,0.4184519575964801
Minimum_duration_of_fixations_min_medical_original,66.84,0.46773444410699716
Average_whole-fixation_eye_openness_std_medical,66.96,0.1979486637221574
Average_whole-fixation_eye_openness_mean_medical,67.0,0.20203050891044214
word_id_text_max_clinical_original,67.0,0.0
word_id_text_max_clinical_simple,67.0,0.0
word_id_text_max_medical_simple,67.0,0.0
word_id_text_max_medical_original,67.0,0.0
AOI_length_mean_clinical_original,67.12,0.3282607226593159
Regression-path_duration_max_medical,67.3,0.46291004988627554
AOI_length_mean_clinical_simple,67.7,0.46291004988627554
Minimum_duration_of_fixations_min_clinical_simple,67.86,0.4522054797526977
Regression-path_duration_std_medical,67.9,0.3030457633656633
AOI_length_mean_medical_original,67.98,0.14142135623730953
AOI_length_mean_medical_simple,68.0,0.0
AOI_length_std_clinical_original,68.0,0.0
Regression-path_duration_mean_medical,68.02,0.1414213562373095
AOI_length_std_clinical_simple,68.02,0.1414213562373095
AOI_length_std_medical_original,68.06,0.23989793748209545
AOI_length_std_medical_simple,68.36,0.4848732213850614
First-pass_regression_std_medical,68.66,0.4785181206984065
Minimum_duration_of_fixations_min_clinical_original,68.86,0.4522054797526977
Selective_regression-path_duration_max_medical,68.94,0.2398979374820954
First-pass_regression_mean_medical,68.98,0.1414213562373095
AOI_length_min_clinical_original,68.98,0.1414213562373095
AOI_length_max_clinical_simple,69.0,0.0
AOI_length_max_clinical_original,69.0,0.0
AOI_length_max_medical_original,69.02,0.1414213562373095
Selective_regression-path_duration_std_medical,69.02,0.1414213562373095
AOI_length_max_medical_simple,69.24,0.4314191105868998
Selective_regression-path_duration_mean_medical,69.78,0.4184519575964801
Minimum_duration_of_fixations_std_medical_simple,69.86,0.4522054797526977
First-pass_duration_std_medical,69.98,0.1414213562373095
id.phrase.in.brackets_mean_clinical_original,69.98,0.1414213562373095
id.phrase.in.brackets_mean_clinical_simple,70.0,0.0
id.phrase.in.brackets_mean_medical_original,70.0,0.0
id.phrase.in.brackets_mean_medical_simple,70.0,0.0
First-pass_duration_max_medical,70.0,0.0
id.phrase.in.brackets_std_clinical_original,70.08,0.2740475156178697
First-pass_duration_mean_medical,70.24,0.43141911058689975
id.phrase.in.brackets_std_clinical_simple,70.76,0.43141911058689975
Minimum_duration_of_fixations_std_medical_original,70.86,0.4522054797526977
First-pass_first_fixation_duration_max_medical,70.96,0.1979486637221574
id.phrase.in.brackets_std_medical_simple,71.0,0.0
id.phrase.in.brackets_min_clinical_original,71.0,0.0
First-pass_first_fixation_duration_std_medical,71.0,0.0
id.phrase.in.brackets_std_medical_original,71.0,0.0
id.phrase.in.brackets_min_clinical_simple,71.04,0.1979486637221574
First-pass_first_fixation_duration_mean_medical,71.12,0.3282607226593159
id.phrase.in.brackets_min_medical_original,71.6,0.49487165930539323
Peak_velocity_of_exit_saccade_mean_medical,71.8,0.9035079029052513
Peak_velocity_of_exit_saccade_max_medical,71.82,0.3880879344916038
Minimum_duration_of_fixations_std_clinical_simple,71.86,0.4522054797526977
Peak_velocity_of_exit_saccade_min_medical,71.94,0.3136356914300025
id.phrase.in.brackets_max_clinical_simple,72.0,0.0
id.phrase.in.brackets_max_medical_original,72.0,0.0
id.phrase.in.brackets_max_clinical_original,72.0,0.0
id.phrase.in.brackets_min_medical_simple,72.0,0.0
Peak_velocity_of_exit_saccade_std_medical,72.02,0.1414213562373095
id.phrase.in.brackets_max_medical_simple,72.04,0.1979486637221574
tag.id_mean_clinical_original,72.66,0.4785181206984065
Minimum_duration_of_fixations_std_clinical_original,72.86,0.4522054797526977
Peak_velocity_of_entry_saccade_max_medical,72.98,0.14142135623730953
Peak_velocity_of_entry_saccade_min_medical,73.0,0.0
tag.id_mean_medical_original,73.0,0.0
tag.id_mean_medical_simple,73.0,0.0
tag.id_mean_clinical_simple,73.0,0.0
Peak_velocity_of_entry_saccade_std_medical,73.02,0.1414213562373095
tag.id_std_clinical_original,73.06,0.23989793748209545
Peak_velocity_of_entry_saccade_mean_medical,73.24,0.43141911058689986
tag.id_std_clinical_simple,73.76,0.43141911058689986
Minimum_duration_of_fixations_mean_medical_simple,73.86,0.4522054797526977
Time_to_exit_saccade_max_medical,73.96,0.1979486637221574
tag.id_std_medical_original,73.98,0.1414213562373095
tag.id_std_medical_simple,74.0,0.0
Time_to_exit_saccade_min_medical,74.0,0.0
tag.id_min_clinical_original,74.02,0.14142135623730953
tag.id_min_clinical_simple,74.04,0.1979486637221574
tag.id_min_medical_original,74.12,0.3282607226593159
tag.id_min_medical_simple,74.34,0.4785181206984065
Time_to_exit_saccade_std_medical,74.66,0.4785181206984065
Minimum_duration_of_fixations_mean_medical_original,74.86,0.4522054797526977
Time_to_exit_saccade_mean_medical,74.88,0.3282607226593159
tag.id_max_medical_original,75.0,0.0
tag.id_max_clinical_original,75.0,0.0
tag.id_max_clinical_simple,75.0,0.0
Time_to_entry_saccade_max_medical,75.0,0.20203050891044214
tag.id_max_medical_simple,75.04,0.1979486637221574
Sentence_id_current_mean_clinical_original,75.06,0.23989793748209545
Sentence_id_current_mean_clinical_simple,75.24,0.43141911058689986
Time_to_entry_saccade_min_medical,75.74,0.48697315854455153
Minimum_duration_of_fixations_mean_clinical_simple,75.86,0.4522054797526977
Time_to_entry_saccade_std_medical,75.94,0.23989793748209545
Time_to_entry_saccade_mean_medical,75.98,0.1414213562373095
Sentence_id_current_mean_medical_original,75.98,0.1414213562373095
Sentence_id_current_mean_medical_simple,76.0,0.0
Sentence_id_current_std_clinical_original,76.0,0.0
Number_of_saccades_in_AOI_max_medical,76.04,0.1979486637221574
Sentence_id_current_std_clinical_simple,76.08,0.2740475156178697
Number_of_saccades_in_AOI_std_medical,76.44,0.5014265364224072
Sentence_id_current_std_medical_original,76.56,0.5014265364224072
Minimum_duration_of_fixations_mean_clinical_original,76.86,0.4522054797526977
Number_of_saccades_in_AOI_mean_medical,76.94,0.2398979374820953
Sentence_id_current_std_medical_simple,76.96,0.1979486637221574
Sentence_id_current_min_clinical_original,77.0,0.0
Sentence_id_current_min_clinical_simple,77.0,0.0
Duration_of_first_Visit_min_medical,77.0,0.0
Duration_of_first_Visit_max_medical,77.0,0.0
Sentence_id_current_min_medical_original,77.02,0.14142135623730953
Duration_of_first_Visit_std_medical,77.4,0.49487165930539323
Sentence_id_current_min_medical_simple,77.62,0.49031435147801494
Average_duration_of_fixations_max_medical_simple,77.86,0.4522054797526977
Duration_of_first_Visit_mean_medical,77.98,0.14142135623730953
Sentence_id_current_max_medical_simple,78.0,0.0
Sentence_id_current_max_clinical_simple,78.0,0.0
Sentence_id_current_max_medical_original,78.0,0.0
Sentence_id_current_max_clinical_original,78.0,0.0
left_dependents_mean_clinical_original,78.02,0.1414213562373095
left_dependents_mean_clinical_simple,78.14,0.3505098327538659
Maximum_duration_of_Visit_max_medical,78.42,11.172287142747452
left_dependents_mean_medical_original,78.44,0.5014265364224071
Time_to_first_Visit_max_medical,78.56,0.5014265364224071
Average_duration_of_fixations_max_medical_original,78.86,0.4522054797526977
Time_to_first_Visit_min_medical,78.88,0.3282607226593159
Time_to_first_Visit_std_medical,78.98,0.1414213562373095
left_dependents_mean_medical_simple,79.0,0.0
left_dependents_std_clinical_original,79.0,0.0
Time_to_first_Visit_mean_medical,79.0,0.0
left_dependents_std_medical_original,79.02,0.1414213562373095
left_dependents_std_clinical_simple,79.02,0.1414213562373095
Number_of_Visits_max_medical,79.22,0.4184519575964801
left_dependents_std_medical_simple,79.78,0.4184519575964801
Average_duration_of_fixations_max_clinical_simple,79.86,0.4522054797526977
left_dependents_max_clinical_simple,79.98,0.1414213562373095
left_dependents_max_clinical_original,80.0,0.0
Number_of_Visits_mean_medical,80.0,0.0
Number_of_Visits_std_medical,80.0,0.0
left_dependents_max_medical_original,80.0,0.0
left_dependents_max_medical_simple,80.08,0.2740475156178697
right_dependents_mean_clinical_original,80.42,0.49856938190328964
Maximum_duration_of_Visit_min_medical,80.58,0.49856938190328964
Average_duration_of_fixations_max_clinical_original,80.86,0.4522054797526977
Maximum_duration_of_Visit_std_medical,80.92,0.2740475156178697
right_dependents_mean_clinical_simple,81.0,0.0
right_dependents_mean_medical_original,81.0,0.0
right_dependents_mean_medical_simple,81.0,0.0
right_dependents_std_clinical_original,81.0,0.0
Maximum_duration_of_Visit_mean_medical,81.0,0.0
right_dependents_std_clinical_simple,81.04,0.1979486637221574
Minimum_duration_of_Visit_max_medical,81.18,0.38808793449160367
right_dependents_std_medical_original,81.82,0.38808793449160367
Average_duration_of_fixations_min_medical_simple,81.86,0.4522054797526977
Minimum_duration_of_Visit_min_medical,81.96,0.1979486637221574
right_dependents_std_medical_simple,82.0,0.0
right_dependents_max_clinical_original,82.0,0.0
Minimum_duration_of_Visit_std_medical,82.0,0.0
right_dependents_max_clinical_simple,82.02,0.14142135623730953
right_dependents_max_medical_original,82.1,0.3030457633656633
Minimum_duration_of_Visit_mean_medical,82.12,0.3282607226593159
Average_duration_of_Visit_max_medical,82.34,0.4785181206984065
right_dependents_max_medical_simple,82.64,0.48487322138506134
id.line_mean_clinical_original,82.9,0.3030457633656633
Average_duration_of_Visit_min_medical,82.9,0.3030457633656633
Average_duration_of_Visit_std_medical,82.98,0.14142135623730953
Average_duration_of_fixations_min_medical_original,83.0,0.0
id.line_mean_clinical_simple,83.0,0.0
id.line_mean_medical_original,83.0,0.0
id.line_mean_medical_simple,83.0,0.0
id.line_std_clinical_original,83.08,0.2740475156178697
Average_duration_of_Visit_mean_medical,83.18,0.3880879344916037
id.line_std_clinical_simple,83.84,0.3703280399090207
Total_duration_of_Visit_max_medical,83.9,0.3030457633656633
id.line_std_medical_original,84.0,0.0
id.line_std_medical_simple,84.0,0.0
id.line_min_clinical_original,84.0,0.0
Average_duration_of_fixations_min_clinical_simple,84.0,0.0
Total_duration_of_Visit_std_medical,84.0,0.0
id.line_min_clinical_simple,84.06,0.2398979374820953
Total_duration_of_Visit_mean_medical,84.14,0.3505098327538658
Average_whole-fixation_pupil_diameter_max_medical,84.3,0.46291004988627554
id.line_min_medical_original,84.7,0.46291004988627554
id.line_min_medical_simple,84.86,0.3505098327538658
Average_whole-fixation_pupil_diameter_min_medical,84.94,0.2398979374820953
id.line_max_medical_original,85.0,0.0
id.line_max_clinical_simple,85.0,0.0
Average_duration_of_fixations_min_clinical_original,85.0,0.0
id.line_max_clinical_original,85.0,0.0
id.line_max_medical_simple,85.04,0.1979486637221574
Average_whole-fixation_pupil_diameter_std_medical,85.08,0.2740475156178697
Average_whole-fixation_pupil_diameter_mean_medical,85.28,0.4535573676110724
word_count_screen_mean_clinical_original,85.72,0.4535573676110724
word_count_screen_mean_clinical_simple,85.92,0.2740475156178697
Duration_of_first_whole_fixation_max_medical,85.96,0.1979486637221574
Duration_of_first_whole_fixation_min_medical,86.0,0.0
Average_duration_of_fixations_std_medical_simple,86.0,0.0
word_count_screen_mean_medical_original,86.0,0.0
word_count_screen_mean_medical_simple,86.0,0.0
word_count_screen_std_clinical_original,86.06,0.23989793748209526
Duration_of_first_whole_fixation_std_medical,86.08,0.2740475156178697
word_count_screen_std_clinical_simple,86.28,0.45355736761107246
