,Mean_Rank_or_Score,Std_Rank_or_Score
Time_to_first_Visit_min_clinical_original,0.9984071310521834,0.33315390843402154
Peak_velocity_of_entry_saccade_max_clinical_simple,0.9909660345697564,0.24684192960008636
Time_to_first_fixation_max_clinical_simple,0.9630455649548203,0.2799608390005965
First-pass_first_fixation_duration_max_clinical_simple,0.9457051948507271,0.2978753368724846
Duration_of_first_whole_fixation_min_medical_simple,0.9426493219879265,0.11049060773327801
Peak_velocity_of_exit_saccade_std_medical_simple,0.9233361102160699,0.2457624920127327
Peak_velocity_of_exit_saccade_std_clinical_simple,0.910267564949051,0.25168936563968364
Peak_velocity_of_exit_saccade_max_medical_simple,0.8821889614005306,0.21714367325761144
Minimum_duration_of_whole_fixations_min_medical_original,0.880245469052077,0.0719520103806916
total_lemma_count_screen_std_clinical_simple,0.8717899689479037,0.2796039257312091
left_dependents_std_medical_original,0.8694665598484339,0.11589218304637555
total_lemma_count_screen_min_medical_simple,0.8672036382381982,0.18933937201420734
word_count_text_std_clinical_simple,0.8530940417532676,0.15453698970717006
Time_to_entry_saccade_min_medical_simple,0.8503313126647327,0.2699462465774179
Maximum_duration_of_whole_fixations_std_clinical_original,0.8503184166166308,0.23867260824707845
total_word_count_screen_std_clinical_original,0.8485347991028539,0.27434907713744155
Average_pupil_diameter_min_clinical_original,0.8442514045069811,0.3908506838813288
total_word_count_screen_std_medical_simple,0.8389480112350257,0.17280549599135545
Peak_velocity_of_entry_saccade_std_medical_original,0.8265213825484565,0.19320870925496442
Average_whole-fixation_pupil_diameter_min_clinical_original,0.8220984063146898,0.38626182993998565
Total_duration_of_whole_fixations_max_clinical_original,0.8066480823102503,0.33016516664408657
Total_duration_of_fixations_max_clinical_original,0.80362271729824,0.32686153036493826
word_count_text_std_medical_simple,0.8033690260706676,0.2543339056496716
Peak_velocity_of_entry_saccade_std_clinical_simple,0.7975914356425973,0.22237300669231355
total_word_count_screen_min_medical_simple,0.7905981383773846,0.1960579594273092
total_word_count_screen_std_clinical_simple,0.7807280051757627,0.26391599270078797
Time_to_exit_saccade_max_clinical_simple,0.7794946947406577,0.25406548442633076
Maximum_duration_of_whole_fixations_min_medical_simple,0.774116517220663,0.14719675824418607
Average_duration_of_whole_fixations_min_medical_simple,0.774116517220663,0.14719675824418607
Time_to_first_whole_fixation_std_medical_original,0.7700487829873411,0.28956095179604446
Time_to_first_fixation_std_medical_original,0.7695424154079982,0.291845595521791
left_dependents_mean_medical_original,0.7634669574913663,0.07699123350087579
word_count_text_mean_clinical_simple,0.7600090833600857,0.14511121501056395
Time_to_exit_saccade_std_medical_original,0.7526023629438687,0.2849939599134492
id.line_mean_medical_simple,0.7405093530886908,0.2550180142169136
Maximum_duration_of_fixations_std_clinical_original,0.722849549432238,0.21964633342011905
Average_duration_of_fixations_min_medical_original,0.7195553534727265,0.2570949455013423
Duration_of_first_fixation_min_clinical_simple,0.7171581056597344,0.24725063374570413
total_lemma_count_screen_std_medical_simple,0.7138019046820144,0.20243238561460758
Time_to_entry_saccade_max_clinical_simple,0.7095997531399092,0.24252784857931908
Time_to_first_Visit_max_clinical_original,0.7080601452537539,0.25950636326209325
Regression-path_duration_std_clinical_original,0.7050066011233056,0.2591804672267357
Average_pupil_diameter_max_clinical_original,0.7034934594036619,0.36173360587209935
Duration_of_first_whole_fixation_max_medical_original,0.7000977329481677,0.3375694795281909
Number_of_fixations_std_clinical_simple,0.6998917974821317,0.2256533377628777
Duration_of_first_fixation_max_medical_original,0.6940991093083778,0.33620663786735505
Average_duration_of_fixations_min_clinical_simple,0.6878297282746638,0.2134894795770159
Average_whole-fixation_pupil_diameter_max_clinical_original,0.6809468359451367,0.35632608076332295
Time_to_entry_saccade_std_medical_original,0.6801913213604064,0.27133914091353356
First-pass_regression_mean_medical_simple,0.6774188663404498,0.3471561737268874
Number_of_saccades_in_AOI_mean_clinical_original,0.6764833912693179,0.20737064709694666
Number_of_fixations_mean_clinical_simple,0.6704865983837998,0.21902785371254735
total_lemma_count_screen_std_clinical_original,0.6703175001980868,0.2486552416202456
Average_whole-fixation_pupil_diameter_mean_clinical_original,0.6676600009977465,0.35311545501914077
id.phrase.in.brackets_mean_medical_simple,0.6629555811388278,0.23760238486990906
Average_pupil_diameter_mean_clinical_original,0.6595762242187173,0.3507955225018281
First-pass_regression_std_clinical_original,0.6434087788762168,0.3758968710947523
Number_of_whole_fixations_std_clinical_simple,0.6411907502944014,0.21427083598105368
Total_duration_of_whole_fixations_std_clinical_original,0.6255828677416528,0.2407821782961132
Maximum_duration_of_fixations_min_medical_original,0.6239058584918868,0.24554048236532497
Number_of_saccades_in_AOI_max_clinical_original,0.6221791321098997,0.2985508309055841
word_count_text_max_medical_simple,0.620339086210618,0.22522714468705568
Total_duration_of_fixations_std_clinical_original,0.6136870534096941,0.23943994927030718
Number_of_whole_fixations_mean_clinical_simple,0.6091929218275354,0.20804854766121902
First-pass_first_fixation_duration_std_medical_original,0.6056150151412395,0.4243695053450192
Peak_velocity_of_entry_saccade_max_medical_simple,0.6000610615397654,0.18058865844175892
right_dependents_max_medical_simple,0.5933836452065145,0.22646033965448595
Number_of_saccades_in_AOI_std_clinical_original,0.5827117479771925,0.21145129179455682
Number_of_Visits_max_clinical_original,0.5792650168963006,0.24827288370690664
Maximum_duration_of_fixations_min_clinical_simple,0.5629283394726609,0.19210805174464451
Maximum_duration_of_fixations_min_medical_simple,0.5558673656690098,0.262889745173238
id.line_max_clinical_simple,0.5557075007143782,0.22831530788380264
total_lemma_count_text_mean_medical_simple,0.5530499324594136,0.20456050965602432
word_id_text_mean_medical_simple,0.5488606915240972,0.20289898747829577
total_word_count_text_mean_medical_simple,0.5478792185206824,0.20277793145008785
First-pass_first_fixation_duration_max_clinical_original,0.546824588402568,0.21047965592776788
word_count_text_min_medical_original,0.5461777485187621,0.08235165922406526
First-pass_regression_max_medical_original,0.5461777485187621,0.08235165922406526
word_id_screen_min_medical_original,0.5461777485187621,0.08235165922406526
word_count_screen_min_medical_original,0.5461777485187621,0.08235165922406526
tag.id_max_clinical_simple,0.5419975876086652,0.19442591876168888
Average_duration_of_whole_fixations_std_clinical_original,0.5335680083090033,0.20869860062425352
id.line_max_medical_simple,0.530018537745832,0.21543999018663734
AOI_length_mean_medical_original,0.5289825387506152,0.08560522500562685
First-pass_first_fixation_duration_std_clinical_original,0.5260843040158876,0.23991440352808585
id.phrase.in.brackets_std_medical_original,0.5256234826853613,0.23156635016231766
word_frequency_screen_mean_medical_original,0.5016243973864827,0.09076040661985231
Number_of_saccades_in_AOI_mean_medical_original,0.49641334155220274,0.1636829765459897
Minimum_duration_of_whole_fixations_min_clinical_simple,0.49588682644093995,0.38401798929350567
Maximum_duration_of_fixations_max_clinical_original,0.49240308192340093,0.1693604032602288
Maximum_duration_of_whole_fixations_max_clinical_original,0.49240308192340093,0.1693604032602288
Time_to_first_whole_fixation_mean_medical_original,0.48333687525994484,0.22017748670105647
Time_to_first_fixation_mean_medical_original,0.47949046579792365,0.21924884585440635
id.line_mean_clinical_simple,0.47536747113630523,0.21211460853288117
Peak_velocity_of_entry_saccade_max_medical_original,0.47402806113416246,0.1480444252085613
word_frequency_text_min_medical_simple,0.46698789346974806,0.20452781184937202
id.line_min_clinical_original,0.466200754909227,0.19962130487962113
Minimum_duration_of_whole_fixations_std_clinical_original,0.46143710838181934,0.20582828924062013
Total_duration_of_whole_fixations_mean_medical_original,0.46054573289882406,0.20447763527915044
left_dependents_max_medical_original,0.45680433707615853,0.17840925757214973
Maximum_duration_of_whole_fixations_min_medical_original,0.45328115731855695,0.11442019275809621
Total_duration_of_fixations_mean_medical_original,0.4517871489297558,0.2007727158749981
Peak_velocity_of_exit_saccade_max_clinical_simple,0.4492344436314053,0.14336311298554602
Peak_velocity_of_entry_saccade_mean_medical_original,0.44862728954013803,0.1212170180928212
id.phrase.in.brackets_std_medical_simple,0.44091123743993615,0.1926950543836712
Regression-path_duration_mean_medical_original,0.43761224665979215,0.1987533569961376
id.line_mean_clinical_original,0.43489454759882334,0.19186196419232177
AOI_length_std_medical_original,0.43271379609675953,0.06223488338573021
Average_pupil_diameter_max_medical_simple,0.4322274612437904,0.13544839496931602
Average_duration_of_whole_fixations_min_clinical_simple,0.42824086667462113,0.18143471589292534
word_frequency_screen_max_medical_simple,0.42598285340542213,0.14177173456532377
Duration_of_first_Visit_min_medical_simple,0.41850574743064684,0.20753630436551118
Average_duration_of_whole_fixations_max_clinical_simple,0.4128756970082009,0.20564625445088558
Total_duration_of_whole_fixations_std_medical_original,0.412279834533994,0.26253271377290716
Average_pupil_diameter_min_clinical_simple,0.41174901493090255,0.5245110376028316
Average_whole-fixation_pupil_diameter_min_clinical_simple,0.4042321149896134,0.5195395937238285
Total_duration_of_fixations_std_medical_original,0.40165369710236815,0.2574898179062209
id.line_max_clinical_original,0.40104611848989696,0.183430280570253
id.line_min_clinical_simple,0.3963868783657248,0.19459904880334508
Time_to_first_Visit_min_medical_original,0.3899826511991285,0.45503131020634074
Time_to_first_fixation_min_medical_original,0.3899826511991285,0.45503131020634074
id.line_std_medical_original,0.3864310405188923,0.21258461073133345
Minimum_duration_of_fixations_std_clinical_original,0.38050423672726014,0.18526171885213463
Time_to_exit_saccade_mean_medical_original,0.3803768247472916,0.18507674612063615
Duration_of_first_whole_fixation_min_clinical_simple,0.3709811527042223,0.15035590040575894
Average_duration_of_fixations_std_clinical_original,0.3689267139159611,0.17005282696613025
word_frequency_screen_std_clinical_original,0.3641952551862918,0.3067011779348752
right_dependents_mean_medical_original,0.3607831558949826,0.04152929802596918
AOI_length_max_medical_simple,0.35975300914762953,0.12145756386274101
Average_pupil_diameter_std_medical_simple,0.3579980935525681,0.2151011578652954
id.line_min_medical_original,0.35629157504944786,0.16587461406357037
Sentence_id_current_std_medical_original,0.35204210452816187,0.18319840318607483
Time_to_entry_saccade_mean_medical_original,0.3473454324275981,0.1775711022193259
Average_whole-fixation_pupil_diameter_std_medical_simple,0.34431133261353,0.2115964700687117
word_frequency_text_min_medical_original,0.3376776547573408,0.15765226851516054
left_dependents_max_medical_simple,0.33657403685867104,0.12801415603538713
total_lemma_count_screen_mean_medical_original,0.3358731337695137,0.048968244466361444
Duration_of_first_whole_fixation_mean_clinical_original,0.329045191019735,0.19946358479983983
word_id_screen_mean_medical_original,0.3277830008344616,0.04292857362437079
Minimum_duration_of_whole_fixations_max_clinical_simple,0.32683035187775,0.1819157728164257
Duration_of_first_fixation_mean_clinical_original,0.326276889328648,0.19840825932068276
total_word_count_screen_mean_medical_original,0.32566342297043255,0.04314874508362676
id.phrase.in.brackets_max_medical_simple,0.32391423336584846,0.16634652867831531
word_id_text_std_medical_original,0.319923715025502,0.17752377860792176
Average_duration_of_fixations_min_medical_simple,0.31799705959284436,0.19803690861310413
Time_to_exit_saccade_min_clinical_simple,0.316792345605359,0.1729441347292678
Maximum_duration_of_whole_fixations_min_clinical_simple,0.31491273633416644,0.1559812505697017
Average_duration_of_fixations_max_clinical_simple,0.3147322908516101,0.17713992455642416
right_dependents_std_medical_original,0.31427997335513097,0.05797390100504091
Number_of_Visits_mean_clinical_original,0.3142149024863173,0.19199538242328804
word_frequency_screen_mean_clinical_simple,0.3134389952908016,0.11249100650414703
word_count_screen_mean_medical_original,0.3119743771086496,0.052319138198096506
word_id_screen_std_medical_original,0.30874417541153987,0.0449712894822722
tag.id_std_clinical_simple,0.304800459109952,0.12262930311313923
Minimum_duration_of_whole_fixations_mean_clinical_original,0.3045590707464072,0.1901575453599611
Duration_of_first_whole_fixation_std_medical_original,0.3037347709286073,0.2070230395299283
word_count_text_mean_clinical_original,0.289234330924556,0.24588443564886628
Average_duration_of_whole_fixations_mean_clinical_original,0.28832812544892156,0.18520807520395594
Number_of_saccades_in_AOI_std_medical_original,0.287942545765577,0.1832569326619802
word_count_screen_std_clinical_original,0.2877025669265877,0.22333919402746732
Peak_velocity_of_exit_saccade_mean_medical_original,0.2853043537681178,0.09120752889401502
Peak_velocity_of_entry_saccade_max_clinical_original,0.2852806740728318,0.2524107037356803
Peak_velocity_of_exit_saccade_std_medical_original,0.27986355303045324,0.10618262227108691
word_frequency_text_mean_medical_original,0.2794332422495217,0.091355217909349
First-pass_regression_std_clinical_simple,0.2697446838341687,0.8112230324692828
Minimum_duration_of_fixations_mean_clinical_original,0.26965774541447596,0.17825602688636166
Duration_of_first_whole_fixation_min_clinical_original,0.2695968757279492,0.2541661561260726
Average_duration_of_fixations_mean_clinical_original,0.2680596464807958,0.17787374098883066
Peak_velocity_of_exit_saccade_min_clinical_original,0.2669106259568386,0.1407692808257976
Time_to_entry_saccade_min_clinical_simple,0.2614178875967625,0.11620125488310852
Duration_of_first_whole_fixation_min_medical_original,0.2600571932390044,0.06674372975122037
Minimum_duration_of_fixations_max_clinical_simple,0.2584317277002206,0.15966820470805357
word_frequency_text_std_medical_original,0.2570686328871241,0.0783236418708963
tag.id_max_medical_original,0.2564537096775157,0.22273663284231923
id.phrase.in.brackets_max_medical_original,0.2554768373395517,0.1570793331557417
Average_duration_of_whole_fixations_min_medical_original,0.25521669408629566,0.06711726802101277
word_frequency_text_max_medical_simple,0.24794765710851618,0.11247626646947086
Maximum_duration_of_whole_fixations_mean_clinical_original,0.2397966823009114,0.1604248778379862
word_count_screen_max_medical_simple,0.23816260805877978,0.1062964484755399
word_frequency_screen_mean_clinical_original,0.2341961301521227,0.27727175465850523
Average_duration_of_whole_fixations_min_clinical_original,0.23347113844505404,0.21775565773210406
Time_to_exit_saccade_min_clinical_original,0.23226326965085758,0.16755143550509705
Maximum_duration_of_whole_fixations_min_clinical_original,0.2306211096216047,0.2157437984078326
tag.id_std_medical_original,0.23059294913985057,0.11591778141562133
Maximum_duration_of_fixations_mean_clinical_original,0.22890060500329665,0.15593521945483818
word_frequency_screen_std_medical_original,0.22718183142938264,0.05702843426488078
Peak_velocity_of_entry_saccade_std_medical_simple,0.22266702334222901,0.10428287502609417
First-pass_regression_std_medical_simple,0.22125914413192987,0.22784213356218888
word_frequency_screen_max_clinical_original,0.2193337724679336,0.22785455584844158
Sentence_id_current_mean_medical_simple,0.2188877639661819,0.12293373458285217
Duration_of_first_fixation_std_medical_original,0.21752283260061112,0.1781205583370435
word_count_screen_mean_clinical_original,0.21284456142202102,0.26037356413691476
Peak_velocity_of_entry_saccade_std_clinical_original,0.20871754971551326,0.20731429319043973
word_id_text_std_medical_simple,0.2086939780879437,0.12216309960576725
Peak_velocity_of_exit_saccade_max_medical_original,0.2029883544345176,0.08045361969262123
Regression-path_duration_max_medical_original,0.20214196476718996,0.23992234639083637
Total_duration_of_whole_fixations_mean_clinical_original,0.19678263006891328,0.1351402083335448
total_word_count_text_std_medical_simple,0.19560882484294667,0.12331585221966607
total_lemma_count_text_std_medical_simple,0.19365462575606407,0.12261763482170245
total_word_count_screen_max_medical_original,0.19282651050606323,0.11264740535085378
word_id_screen_max_medical_original,0.19282651050606323,0.11264740535085378
Maximum_duration_of_whole_fixations_mean_medical_original,0.19223546258914337,0.32882929089577373
Peak_velocity_of_entry_saccade_mean_clinical_original,0.19151715026854826,0.22338969583548463
Regression-path_duration_std_medical_original,0.19104809775019163,0.24970496483816212
Average_whole-fixation_pupil_diameter_max_clinical_simple,0.1902397361995142,0.0910327361287946
Number_of_saccades_in_AOI_max_medical_original,0.1895966498588285,0.2010916646922537
Time_to_first_whole_fixation_mean_clinical_original,0.1884413741784119,0.15093392812995063
total_lemma_count_screen_max_medical_original,0.18785130585584336,0.15889972074329
Duration_of_first_fixation_min_clinical_original,0.18553950661696533,0.1562486075605595
total_lemma_count_screen_std_medical_original,0.17836812484675224,0.09458722036002319
Number_of_whole_fixations_max_medical_original,0.17813735407770145,0.21591243162288173
total_lemma_count_text_max_medical_simple,0.17725835727625527,0.11575581452744202
Regression-path_duration_std_clinical_simple,0.17544139047980564,0.12929327112995145
Time_to_first_fixation_mean_clinical_original,0.1748463089586021,0.1447608485379108
Peak_velocity_of_entry_saccade_min_clinical_original,0.1743514885916034,0.14316878559969784
Maximum_duration_of_fixations_mean_medical_original,0.17301932579546167,0.3083647540739532
Total_duration_of_fixations_mean_clinical_original,0.17179704091799708,0.12324966574329545
word_id_text_max_medical_simple,0.17134920854205135,0.1136338543376005
total_word_count_text_max_medical_simple,0.17134920854205135,0.1136338543376005
word_frequency_text_mean_clinical_original,0.17063326561320125,0.22667501188865533
word_count_screen_mean_clinical_simple,0.16467237829661954,0.09719383143252994
Regression-path_duration_mean_clinical_original,0.1575320244743682,0.11770822869631295
Average_pupil_diameter_max_clinical_simple,0.15680120252684732,0.09501836024685695
AOI_length_min_clinical_original,0.15508582904408963,0.1106304497935613
right_dependents_max_clinical_original,0.1550407036634326,0.1288689502542374
Regression-path_duration_max_clinical_simple,0.15333323183719774,0.11940257530519265
total_lemma_count_screen_max_clinical_original,0.1532662914763065,0.2186577174897597
Peak_velocity_of_exit_saccade_min_medical_original,0.14823877846340686,0.16334512728014494
Number_of_fixations_max_medical_original,0.14547498785237953,0.19669829334797534
Average_duration_of_whole_fixations_std_medical_original,0.14419857209017684,0.14627401234004372
total_lemma_count_text_std_medical_original,0.13802252867699616,0.10809326823379903
word_frequency_text_min_clinical_simple,0.13561185510050486,0.09939633831234955
Duration_of_first_fixation_min_medical_original,0.1314079724262503,0.10097874885005788
word_frequency_text_max_medical_original,0.13125187884923187,0.07631383727079183
word_count_text_std_clinical_original,0.13054983497695352,0.15277933761920334
total_word_count_text_std_medical_original,0.12967618323617533,0.10450333464749438
left_dependents_max_clinical_original,0.12880500133860232,0.1941309447380835
Average_whole-fixation_pupil_diameter_max_medical_simple,0.12832269849219446,0.10875184226323703
Time_to_exit_saccade_mean_clinical_original,0.12550615781453625,0.11279654045398033
id.line_mean_medical_original,0.12123951901895497,0.09622252629954463
total_lemma_count_text_min_clinical_original,0.12050535343267395,0.14506422003845515
total_lemma_count_text_mean_clinical_original,0.12050535343267395,0.14506422003845515
total_lemma_count_text_max_clinical_original,0.12050535343267395,0.14506422003845515
Time_to_entry_saccade_mean_clinical_original,0.12050057382066132,0.11208611305514944
Time_to_first_whole_fixation_min_clinical_simple,0.11859675678478493,0.0864146077084153
left_dependents_max_clinical_simple,0.11601527588115487,0.10420016355496112
word_count_screen_max_clinical_original,0.11504849171032251,0.132840398043078
Average_duration_of_Visit_min_medical_simple,0.1101453074882113,0.07947581836051484
Sentence_id_current_max_medical_original,0.11012107095962095,0.09804401239175753
word_count_screen_std_medical_original,0.10996020211983536,0.05333964691079302
AOI_length_max_medical_original,0.10939708273172608,0.27306825321627165
total_word_count_screen_std_medical_original,0.10931801400599916,0.058685609465425344
total_word_count_screen_min_clinical_original,0.10567191029272195,0.11535098918676734
id.phrase.in.brackets_min_clinical_original,0.10418511637760443,0.07788522617063026
id.phrase.in.brackets_std_clinical_original,0.1041851163776044,0.07788522617063023
id.phrase.in.brackets_mean_clinical_original,0.10418511637760439,0.0778852261706302
id.phrase.in.brackets_max_clinical_original,0.10418511637760426,0.07788522617063023
id.line_max_medical_original,0.10172551290422667,0.0838099418945808
Time_to_first_fixation_std_clinical_original,0.09873097275237973,0.10012461480060418
total_word_count_screen_max_clinical_original,0.09765587388003291,0.19034354235915807
word_id_screen_max_clinical_original,0.09765587388003291,0.19034354235915807
Average_duration_of_fixations_std_medical_original,0.09765277651746143,0.12323198063660305
total_word_count_text_max_clinical_original,0.09558109202426612,0.13135859806262762
total_word_count_text_min_clinical_original,0.09558109202426612,0.13135859806262762
total_word_count_text_mean_clinical_original,0.09558109202426612,0.13135859806262762
word_id_text_max_clinical_original,0.09558109202426612,0.13135859806262762
word_id_text_max_medical_original,0.09486869188384953,0.09296673718158745
Duration_of_first_whole_fixation_mean_medical_original,0.09012667358263077,0.27577043092354175
right_dependents_std_clinical_original,0.08561862310422066,0.14560001909448095
Peak_velocity_of_exit_saccade_mean_clinical_original,0.08495336827086987,0.1628532581897497
word_id_text_mean_clinical_original,0.0839835184075959,0.12534469412012378
total_lemma_count_screen_mean_clinical_original,0.083816277176962,0.18293205970646406
right_dependents_max_medical_original,0.08187702605335695,0.08624685499729345
Duration_of_first_fixation_mean_medical_original,0.0813651370531634,0.2612833319135148
Peak_velocity_of_exit_saccade_max_clinical_original,0.0808284960881199,0.1592735810860054
Number_of_Visits_std_clinical_original,0.08045510843398124,0.09682966381858792
Time_to_entry_saccade_min_clinical_original,0.0758502713290843,0.12053605378055315
Average_duration_of_fixations_max_clinical_original,0.07294620358827032,0.09540699799816944
Time_to_exit_saccade_max_clinical_original,0.07098184965911457,0.08530104515665678
word_count_screen_max_clinical_simple,0.0678337552383213,0.07468133468472563
Average_whole-fixation_pupil_diameter_min_medical_simple,0.06718813112114162,0.13891588338002087
Average_pupil_diameter_min_medical_simple,0.06686957124114548,0.13572049143784093
Time_to_first_whole_fixation_std_clinical_original,0.06679894917236762,0.08092955243462542
Time_to_first_whole_fixation_max_clinical_original,0.06612599276948304,0.08231781766792744
Sentence_id_current_max_clinical_original,0.06591505098484865,0.10841046219291979
total_lemma_count_text_mean_medical_original,0.06319950652431108,0.050390523652152595
tag.id_mean_medical_original,0.0615268005321762,0.0628270173055132
word_frequency_text_std_clinical_original,0.05928862566388883,0.17381584585747833
Number_of_fixations_mean_clinical_original,0.059022393162840865,0.08413820487528334
Average_duration_of_whole_fixations_mean_medical_original,0.058850194340812345,0.2470332147381403
tag.id_mean_clinical_simple,0.05830771318527094,0.07044423774070308
Peak_velocity_of_exit_saccade_std_clinical_original,0.05766098337378739,0.12243100778684046
total_word_count_text_mean_medical_original,0.05765790673804306,0.04825342552555838
word_id_screen_std_clinical_original,0.05552484740349513,0.15982948761581223
total_lemma_count_text_max_medical_original,0.05530316381542152,0.04965582991409442
Minimum_duration_of_fixations_min_clinical_simple,0.055076278787624576,0.05244541301099596
word_frequency_text_max_clinical_simple,0.05413538139014528,0.09178747787111571
right_dependents_mean_clinical_original,0.05365329505534147,0.15639446605018023
word_frequency_screen_max_clinical_simple,0.053151013770156276,0.07099194947084274
total_word_count_text_max_medical_original,0.05195399366487144,0.047890866783163615
Average_duration_of_fixations_mean_medical_original,0.05135155481788466,0.2308125242717888
Time_to_entry_saccade_max_clinical_original,0.05037656500509111,0.07319553890330102
Number_of_whole_fixations_mean_medical_original,0.049911922844674356,0.07719868445282621
Number_of_fixations_mean_medical_original,0.04946488793582879,0.07710693993053333
Sentence_id_current_std_medical_simple,0.04874869408465385,0.059951422046662504
word_count_text_max_clinical_original,0.04827105079823954,0.0832378551065388
Average_whole-fixation_pupil_diameter_mean_medical_simple,0.047503434523709795,0.2676099396328215
Average_pupil_diameter_mean_medical_simple,0.04716812795811521,0.26479294352884825
total_lemma_count_screen_min_clinical_original,0.04674152176752051,0.10353566292526388
Time_to_first_fixation_min_medical_simple,0.04661696127174712,0.2566446481631809
Time_to_first_Visit_min_medical_simple,0.04661696127174712,0.2566446481631809
id.phrase.in.brackets_mean_medical_original,0.04660475410258659,0.07683350963591659
Sentence_id_current_mean_clinical_original,0.04653064403689606,0.09240611829596249
Sentence_id_current_max_medical_simple,0.04621240757114691,0.05978605384544984
Peak_velocity_of_entry_saccade_min_medical_original,0.04591268907378316,0.09704540646448857
Number_of_whole_fixations_mean_clinical_original,0.0455542787977574,0.07459965895264783
left_dependents_std_clinical_original,0.04538190342322845,0.14825924229819362
word_frequency_text_std_clinical_simple,0.04527040653434742,0.08747139614634479
Average_pupil_diameter_mean_clinical_simple,0.043555458427784445,0.23068235811190363
Average_whole-fixation_pupil_diameter_mean_clinical_simple,0.04343254264636399,0.230359504971918
left_dependents_mean_clinical_original,0.04282132879987532,0.15369210058112698
Time_to_first_whole_fixation_min_clinical_original,0.04221447712413132,0.055905290985066386
id.line_std_clinical_original,0.04099186932909167,0.07277542208720332
word_id_text_std_clinical_original,0.040991869329091005,0.07277542208720308
total_word_count_screen_mean_clinical_original,0.04098557152553432,0.1447092415436888
word_id_screen_mean_clinical_original,0.040970758667115435,0.14496294447686006
word_frequency_text_mean_clinical_simple,0.040567339020344366,0.08851006062396512
Maximum_duration_of_Visit_min_medical_simple,0.0400377292488652,0.0355205180229866
Minimum_duration_of_fixations_max_clinical_original,0.03990930337093993,0.07780002103648868
First-pass_regression_max_clinical_original,0.03782826061971547,0.15408984634734407
word_count_screen_min_clinical_original,0.03782826061971547,0.15408984634734407
word_id_text_min_clinical_original,0.03782826061971547,0.15408984634734407
word_count_text_min_clinical_original,0.03782826061971547,0.15408984634734407
tag.id_min_clinical_original,0.03782826061971547,0.15408984634734407
word_id_screen_min_clinical_original,0.03782826061971547,0.15408984634734407
Sentence_id_current_min_clinical_original,0.03782826061971547,0.15408984634734407
word_frequency_screen_std_clinical_simple,0.03624365227715057,0.06490515912019638
Time_to_first_fixation_max_clinical_original,0.036231616888495556,0.061659698359910226
word_frequency_screen_min_clinical_original,0.03486700590319611,0.09901111917269641
Number_of_fixations_max_clinical_original,0.03433429943757913,0.09168527706875608
Minimum_duration_of_Visit_min_clinical_original,0.03368767326713091,0.03119487650467255
word_count_text_mean_medical_original,0.03364914274018515,0.05191933443028657
Minimum_duration_of_whole_fixations_min_clinical_original,0.0336293393274353,0.13293956546765653
Average_pupil_diameter_std_clinical_original,0.032947458390674936,0.06348181419029925
Minimum_duration_of_fixations_min_medical_original,0.032779002371318165,0.05043837323116787
AOI_length_mean_clinical_original,0.03239622970423811,0.11111114091819994
word_id_text_mean_medical_original,0.03201038601353732,0.055830832299996545
word_frequency_text_min_clinical_original,0.03194211133279315,0.07032060207634164
Average_whole-fixation_pupil_diameter_std_clinical_original,0.03132159258198179,0.06251806722069564
AOI_length_max_clinical_original,0.031131847212153986,0.13944265951499593
AOI_length_std_clinical_original,0.030426563151625906,0.11845375583044719
Minimum_duration_of_fixations_mean_medical_original,0.029641013853609195,0.10564316270747236
word_frequency_screen_max_medical_original,0.029475391963828534,0.14792918794264687
word_frequency_text_max_clinical_original,0.029328254904036847,0.10425204005054692
word_count_screen_std_clinical_simple,0.028767178222164142,0.06308511015647315
Average_duration_of_whole_fixations_max_clinical_original,0.028737210968793118,0.061938055405793425
Sentence_id_current_std_clinical_original,0.02842538045836345,0.056360423518763886
Average_duration_of_fixations_min_clinical_original,0.028015494668825164,0.05534538981614415
Minimum_duration_of_whole_fixations_mean_medical_original,0.027953556721342476,0.11457819659778803
Number_of_whole_fixations_max_clinical_original,0.027129900719757013,0.07830117444414499
total_lemma_count_screen_min_clinical_simple,0.026872470541196628,0.08120675757512821
Maximum_duration_of_fixations_min_clinical_original,0.026376512817024262,0.0557841569933355
total_word_count_screen_min_clinical_simple,0.025860840237664714,0.07860205021300984
id.line_std_medical_simple,0.02572250476782164,0.03162858741835214
Time_to_entry_saccade_std_clinical_original,0.024980743153939014,0.05065458420406905
Number_of_whole_fixations_std_clinical_original,0.024809229000475476,0.05557884714362457
Number_of_fixations_std_clinical_original,0.024593297842962537,0.0550120427095486
Number_of_whole_fixations_std_medical_original,0.024240605838978756,0.0740113491586274
Number_of_fixations_std_medical_original,0.024094402262139162,0.07213568261562517
Sentence_id_current_mean_medical_original,0.022776076933705203,0.036863829215607026
Time_to_exit_saccade_std_clinical_original,0.022169802930334322,0.048610692642847786
word_count_text_max_medical_original,0.0220163207149631,0.026815419477533395
Minimum_duration_of_whole_fixations_max_clinical_original,0.02164452796102883,0.055553849601937724
Minimum_duration_of_whole_fixations_std_medical_original,0.02140926120449241,0.056596737546848463
Time_to_first_whole_fixation_min_medical_original,0.021186067321838448,0.03433206691526553
word_count_screen_max_medical_original,0.020459252747362263,0.06383007691177624
word_count_text_std_medical_original,0.01980943252495788,0.04995850116772761
Minimum_duration_of_fixations_std_medical_original,0.0180669498336918,0.04539809529096839
