,Mean_Rank_or_Score,Std_Rank_or_Score
Time_to_entry_saccade_std_medical_original,41.98,0.24660966430902942
Time_to_entry_saccade_std_clinical_simple,42.0,0.0
Time_to_entry_saccade_std_clinical_original,42.0,0.0
Minimum_duration_of_whole_fixations_std_content,42.04,0.1979486637221574
Time_to_entry_saccade_min_clinical_simple,42.08,5.934472106571352
Time_to_entry_saccade_min_medical_original,42.16,5.939696961966999
Time_to_entry_saccade_std_medical_simple,42.2,0.40406101782088416
Average_duration_of_whole_fixations_std_content,42.26,5.961817282181876
Minimum_duration_of_whole_fixations_mean_content,42.32,0.471212071499161
Number_of_fixations_std_medical_original,42.66,0.7722218143851184
Time_to_entry_saccade_min_clinical_original,42.76,0.43141911058689986
Time_to_entry_saccade_min_medical_simple,42.92,0.3958973274443147
Average_duration_of_whole_fixations_max_content,42.94,0.2398979374820952
Average_duration_of_whole_fixations_min_content,43.0,0.0
Time_to_entry_saccade_max_clinical_original,43.08,0.2740475156178697
Average_duration_of_whole_fixations_mean_content,43.44,0.5014265364224071
Time_to_exit_saccade_min_clinical_original,43.58,6.181242197329015
Time_to_entry_saccade_max_clinical_simple,43.64,0.4848732213850614
Number_of_fixations_std_clinical_simple,43.66,0.7722218143851184
Time_to_entry_saccade_max_medical_original,43.9,0.3030457633656636
Total_duration_of_whole_fixations_max_content,43.98,0.14142135623730967
Time_to_entry_saccade_max_medical_simple,43.98,0.14142135623730964
Time_to_exit_saccade_mean_clinical_simple,44.0,0.0
Time_to_exit_saccade_mean_clinical_original,44.0,0.0
Time_to_exit_saccade_mean_medical_original,44.1,0.3030457633656633
Total_duration_of_whole_fixations_std_content,44.12,0.3282607226593159
Time_to_exit_saccade_mean_medical_simple,44.6,0.49487165930539345
Number_of_fixations_std_clinical_original,44.66,0.7722218143851184
Time_to_exit_saccade_std_clinical_original,44.88,0.32826072265931583
Total_duration_of_whole_fixations_mean_content,44.9,0.30304576336566336
Average_pupil_diameter_max_content,44.98,0.14142135623730967
Time_to_exit_saccade_std_clinical_simple,45.0,0.0
Time_to_exit_saccade_std_medical_original,45.0,0.0
Time_to_exit_saccade_std_medical_simple,45.02,0.1414213562373096
Average_pupil_diameter_min_content,45.08,0.2740475156178697
Time_to_exit_saccade_min_clinical_simple,45.26,0.44308749769345196
Number_of_fixations_mean_medical_simple,45.66,0.7722218143851184
Time_to_exit_saccade_min_medical_original,45.86,0.3505098327538659
Average_pupil_diameter_std_content,45.86,0.35050983275386577
Time_to_exit_saccade_max_clinical_original,46.0,0.0
Time_to_exit_saccade_min_medical_simple,46.0,0.0
Average_pupil_diameter_mean_content,46.0,0.0
Duration_of_first_fixation_max_content,46.02,0.14142135623730956
Time_to_exit_saccade_max_clinical_simple,46.02,0.14142135623730961
Time_to_exit_saccade_max_medical_original,46.12,0.32826072265931583
Duration_of_first_fixation_min_content,46.26,0.44308749769345196
Number_of_fixations_mean_medical_original,46.66,0.7722218143851184
Time_to_exit_saccade_max_medical_simple,46.8,0.40406101782088416
Peak_velocity_of_entry_saccade_mean_clinical_simple,46.9,0.41649656391752143
Duration_of_first_fixation_std_content,46.92,0.2740475156178697
Peak_velocity_of_entry_saccade_max_clinical_simple,46.92,9.47787972500351
Peak_velocity_of_entry_saccade_mean_clinical_original,47.0,0.0
Peak_velocity_of_entry_saccade_mean_medical_simple,47.02,0.14142135623730967
Peak_velocity_of_entry_saccade_std_clinical_original,47.12,0.32826072265931583
Peak_velocity_of_entry_saccade_std_clinical_simple,47.22,0.4184519575964801
Peak_velocity_of_entry_saccade_mean_medical_original,47.4,2.9760952365713815
Peak_velocity_of_entry_saccade_min_clinical_simple,47.52,0.5046720495044485
Duration_of_first_fixation_mean_content,47.64,0.4848732213850614
Number_of_fixations_mean_clinical_simple,47.66,0.7722218143851184
Time_to_first_fixation_max_content,47.82,0.38808793449160367
Peak_velocity_of_entry_saccade_std_medical_original,47.84,0.3703280399090207
Time_to_first_fixation_min_content,47.96,0.19794866372215725
Peak_velocity_of_entry_saccade_min_clinical_original,48.0,0.0
Time_to_first_fixation_std_content,48.02,0.24660966430902945
Peak_velocity_of_entry_saccade_min_medical_original,48.14,0.3505098327538659
Time_to_first_fixation_mean_content,48.28,0.4535573676110725
Number_of_fixations_mean_clinical_original,48.66,0.7722218143851184
Peak_velocity_of_entry_saccade_min_medical_simple,48.86,0.4045657788144657
Peak_velocity_of_exit_saccade_min_clinical_original,48.88,9.886374874708377
Number_of_fixations_max_content,48.92,0.2740475156178697
Peak_velocity_of_entry_saccade_max_clinical_original,48.98,0.14142135623730956
Peak_velocity_of_entry_saccade_max_medical_original,49.0,0.0
Peak_velocity_of_exit_saccade_min_medical_original,49.0,9.89743318610787
Number_of_fixations_std_content,49.0,0.0
Peak_velocity_of_exit_saccade_mean_clinical_original,49.08,0.34046786536608514
Number_of_fixations_mean_content,49.24,0.43141911058689986
Peak_velocity_of_entry_saccade_std_medical_simple,49.26,5.037856687124001
Peak_velocity_of_entry_saccade_max_medical_simple,49.48,3.1117945475436577
Maximum_duration_of_fixations_max_medical_simple,49.66,0.7722218143851184
Peak_velocity_of_exit_saccade_mean_clinical_simple,49.74,0.63277813115286
Peak_velocity_of_exit_saccade_mean_medical_original,49.84,0.509501557146486
Maximum_duration_of_fixations_max_content,49.92,0.27404751561786966
Peak_velocity_of_exit_saccade_mean_medical_simple,49.98,0.14142135623730967
Maximum_duration_of_fixations_min_content,50.0,0.0
Peak_velocity_of_exit_saccade_std_clinical_simple,50.0,0.0
Peak_velocity_of_exit_saccade_std_clinical_original,50.0,0.0
Peak_velocity_of_exit_saccade_std_medical_original,50.1,0.30304576336566336
Maximum_duration_of_fixations_std_content,50.22,0.41845195759648013
Maximum_duration_of_fixations_max_medical_original,50.74,0.5646020812962715
Peak_velocity_of_exit_saccade_std_medical_simple,50.8,0.4040610178208841
Maximum_duration_of_fixations_mean_content,50.96,0.19794866372215733
Peak_velocity_of_exit_saccade_min_clinical_simple,51.0,0.0
Minimum_duration_of_fixations_max_content,51.0,0.0
Peak_velocity_of_exit_saccade_min_medical_simple,51.02,0.24660966430902953
Minimum_duration_of_fixations_min_content,51.08,0.3958973274443145
Peak_velocity_of_exit_saccade_max_clinical_original,51.2,0.40406101782088416
Peak_velocity_of_exit_saccade_max_clinical_simple,51.74,0.44308749769345196
Maximum_duration_of_fixations_max_clinical_simple,51.76,0.5554920598635308
Minimum_duration_of_fixations_std_content,51.88,0.32826072265931583
Peak_velocity_of_exit_saccade_max_medical_original,51.96,0.2828427124746189
Minimum_duration_of_fixations_mean_content,51.98,0.2466096643090294
Peak_velocity_of_exit_saccade_max_medical_simple,51.98,0.14142135623730964
First-pass_first_fixation_duration_mean_clinical_original,52.0,0.0
First-pass_first_fixation_duration_mean_clinical_simple,52.02,0.14142135623730961
First-pass_first_fixation_duration_mean_medical_original,52.06,0.3136356914300023
Average_duration_of_fixations_max_content,52.16,0.42185208743524005
First-pass_first_fixation_duration_mean_medical_simple,52.74,0.4430874976934519
Maximum_duration_of_fixations_max_clinical_original,52.76,0.5554920598635308
First-pass_first_fixation_duration_std_clinical_original,52.88,0.32826072265931583
Average_duration_of_fixations_std_content,52.92,0.5656854249492378
Average_duration_of_fixations_min_content,52.94,0.23989793748209534
First-pass_first_fixation_duration_std_medical_original,53.0,0.0
First-pass_first_fixation_duration_std_clinical_simple,53.0,0.0
First-pass_first_fixation_duration_std_medical_simple,53.06,0.23989793748209545
First-pass_first_fixation_duration_max_clinical_original,53.16,0.3703280399090207
First-pass_first_fixation_duration_max_clinical_simple,53.38,0.4903143514780149
Average_duration_of_fixations_mean_content,53.48,0.5046720495044485
Maximum_duration_of_fixations_min_medical_simple,53.76,0.5554920598635308
Total_duration_of_fixations_max_content,53.88,0.32826072265931583
Total_duration_of_fixations_std_content,53.96,0.19794866372215725
First-pass_first_fixation_duration_max_medical_original,53.96,0.19794866372215725
Total_duration_of_fixations_mean_content,53.98,0.2466096643090296
First-pass_first_fixation_duration_max_medical_simple,54.0,0.0
First-pass_duration_mean_clinical_original,54.0,0.0
First-pass_duration_mean_clinical_simple,54.06,0.3136356914300025
First-pass_duration_mean_medical_original,54.4,0.782460796435952
Maximum_duration_of_fixations_min_medical_original,54.76,0.5554920598635308
total_lemma_count_text_max_medical,54.9,0.30304576336566336
total_lemma_count_text_min_medical,55.0,0.0
total_lemma_count_text_std_medical,55.0,0.0
total_lemma_count_text_mean_medical,55.0,0.0
total_lemma_count_screen_max_medical,55.0,0.0
total_lemma_count_screen_min_medical,55.0,0.0
total_lemma_count_screen_std_medical,55.0,0.0
total_lemma_count_screen_mean_medical,55.18,0.38808793449160367
word_frequency_text_min_medical,55.4,0.5345224838248487
word_frequency_text_std_medical,55.54,0.9082389328715625
word_frequency_text_max_medical,55.56,0.5014265364224072
First-pass_duration_mean_medical_simple,55.7,0.5802884574739972
Maximum_duration_of_fixations_min_clinical_simple,55.76,0.5554920598635308
First-pass_duration_std_medical_original,56.0,0.0
First-pass_duration_std_clinical_simple,56.0,0.0
First-pass_duration_std_clinical_original,56.0,0.0
First-pass_duration_std_medical_simple,56.04,0.1979486637221573
First-pass_duration_max_clinical_original,56.22,0.41845195759648013
word_frequency_screen_max_medical,56.4,0.4948716593053934
word_frequency_screen_min_medical,56.6,0.6060915267313264
word_frequency_text_mean_medical,56.6,0.4948716593053934
Maximum_duration_of_fixations_min_clinical_original,56.76,0.5554920598635308
First-pass_duration_max_clinical_simple,56.94,0.23989793748209545
First-pass_duration_max_medical_simple,57.0,0.0
First-pass_duration_max_medical_original,57.0,0.0
Selective_regression-path_duration_mean_clinical_original,57.04,0.1979486637221573
Selective_regression-path_duration_mean_clinical_simple,57.1,0.3030457633656634
word_frequency_screen_std_medical,57.16,0.3703280399090207
total_word_count_text_max_medical,57.34,0.4785181206984065
word_frequency_screen_mean_medical,57.66,0.4785181206984065
Selective_regression-path_duration_mean_medical_original,57.74,0.44308749769345196
Maximum_duration_of_fixations_std_medical_simple,57.76,0.5554920598635308
total_word_count_text_min_medical,57.82,0.5602477586036446
Selective_regression-path_duration_std_clinical_original,57.98,0.14142135623730956
Selective_regression-path_duration_std_medical_original,58.0,0.0
Selective_regression-path_duration_std_clinical_simple,58.0,0.0
Selective_regression-path_duration_mean_medical_simple,58.0,0.0
Selective_regression-path_duration_std_medical_simple,58.02,0.14142135623730961
total_word_count_text_std_medical,58.28,0.4535573676110724
Selective_regression-path_duration_max_clinical_original,58.68,0.471212071499161
Maximum_duration_of_fixations_std_medical_original,58.76,0.5554920598635308
Selective_regression-path_duration_max_clinical_simple,58.86,0.35050983275386594
total_word_count_screen_max_medical,58.98,0.14142135623730956
total_word_count_text_mean_medical,58.98,0.14142135623730967
Selective_regression-path_duration_max_medical_simple,59.0,0.0
First-pass_regression_mean_clinical_original,59.06,0.23989793748209542
First-pass_regression_mean_clinical_simple,59.08,0.2740475156178697
total_word_count_screen_min_medical,59.1,0.3030457633656633
Maximum_duration_of_fixations_std_clinical_simple,59.76,0.5554920598635308
total_word_count_screen_std_medical,59.88,0.32826072265931583
First-pass_regression_mean_medical_simple,59.9,0.3030457633656633
First-pass_regression_std_clinical_original,60.0,0.0
First-pass_regression_std_clinical_simple,60.0,0.0
First-pass_regression_std_medical_original,60.02,0.14142135623730961
First-pass_regression_max_clinical_original,60.16,0.3703280399090207
First-pass_regression_mean_medical_original,60.16,5.132370260395869
First-pass_regression_max_clinical_simple,60.34,0.4785181206984065
total_word_count_screen_mean_medical,60.42,0.5379477252503634
First-pass_regression_max_medical_original,60.56,0.5014265364224072
word_count_text_max_medical,60.66,0.4785181206984065
Maximum_duration_of_fixations_std_clinical_original,60.76,0.5554920598635308
word_count_text_std_medical,60.84,0.3703280399090207
word_count_text_mean_medical,61.0,0.0
First-pass_regression_max_medical_simple,61.0,0.0
word_count_screen_max_medical,61.02,0.14142135623730956
Regression-path_duration_mean_clinical_original,61.06,0.23989793748209554
Regression-path_duration_mean_clinical_simple,61.42,0.49856938190328964
word_count_screen_std_medical,61.48,0.5046720495044485
Regression-path_duration_mean_medical_original,61.52,0.5046720495044485
word_count_screen_mean_medical,61.6,0.4948716593053934
Maximum_duration_of_fixations_mean_medical_simple,61.76,0.5554920598635308
id.line_max_medical,61.94,0.23989793748209554
Regression-path_duration_mean_medical_simple,61.98,0.14142135623730956
id.line_min_medical,62.0,0.0
Regression-path_duration_std_clinical_original,62.02,0.14142135623730961
id.line_std_medical,62.02,0.14142135623730961
Regression-path_duration_std_clinical_simple,62.06,0.23989793748209537
Regression-path_duration_std_medical_original,62.26,0.4430874976934519
First-pass_regression_std_medical_simple,62.6,7.879189847507249
id.line_mean_medical,62.76,0.4314191105868998
Maximum_duration_of_fixations_mean_medical_original,62.76,0.5554920598635308
right_dependents_max_medical,62.94,0.23989793748209537
Regression-path_duration_std_medical_simple,62.98,0.14142135623730961
Regression-path_duration_max_clinical_original,63.0,0.0
Regression-path_duration_max_clinical_simple,63.0,0.0
Regression-path_duration_max_medical_original,63.04,0.19794866372215725
Regression-path_duration_max_medical_simple,63.06,0.23989793748209545
Average_whole-fixation_eye_openness_mean_clinical_original,63.14,0.3505098327538659
right_dependents_std_medical,63.44,0.5405967979549859
Average_whole-fixation_eye_openness_mean_clinical_simple,63.54,0.5034574339058884
Maximum_duration_of_fixations_mean_clinical_simple,63.76,0.5554920598635308
right_dependents_mean_medical,63.86,0.3505098327538659
left_dependents_max_medical,63.94,0.23989793748209545
left_dependents_std_medical,63.98,0.14142135623730967
Average_whole-fixation_eye_openness_mean_medical_simple,64.0,0.0
Average_whole-fixation_eye_openness_mean_medical_original,64.0,0.0
Average_whole-fixation_eye_openness_std_clinical_original,64.04,0.1979486637221574
Average_whole-fixation_eye_openness_std_clinical_simple,64.06,0.23989793748209545
left_dependents_mean_medical,64.22,0.41845195759648
Maximum_duration_of_fixations_mean_clinical_original,64.76,0.5554920598635308
Average_whole-fixation_eye_openness_std_medical_original,64.78,0.41845195759648
Sentence_id_current_max_medical,64.94,0.23989793748209545
Sentence_id_current_min_medical,64.98,0.14142135623730953
Average_whole-fixation_eye_openness_max_medical_original,65.0,0.0
Average_whole-fixation_eye_openness_max_clinical_simple,65.0,0.0
Average_whole-fixation_eye_openness_max_clinical_original,65.0,0.0
Average_whole-fixation_eye_openness_std_medical_simple,65.0,0.0
Sentence_id_current_std_medical,65.14,0.3505098327538659
Sentence_id_current_mean_medical,65.46,0.5034574339058884
Average_whole-fixation_eye_openness_max_medical_simple,65.56,0.5014265364224072
Minimum_duration_of_fixations_max_medical_simple,65.76,0.5554920598635308
word_id_screen_mean_clinical_original,65.86,0.3505098327538659
word_id_screen_std_clinical_original,66.0,0.0
word_id_screen_mean_medical_original,66.0,0.0
word_id_screen_mean_clinical_simple,66.0,0.0
tag.id_max_medical,66.0,0.0
word_id_screen_mean_medical_simple,66.0,0.0
word_id_screen_std_clinical_simple,66.08,0.2740475156178697
tag.id_std_medical,66.28,0.45355736761107246
word_id_screen_std_medical_original,66.74,0.44308749769345196
Minimum_duration_of_fixations_max_medical_original,66.76,0.5554920598635308
tag.id_mean_medical,66.94,0.23989793748209523
id.phrase.in.brackets_max_medical,66.98,0.1414213562373095
word_id_screen_std_medical_simple,67.0,0.0
word_id_screen_min_clinical_original,67.0,0.0
word_id_screen_min_clinical_simple,67.02,0.14142135623730953
word_id_screen_min_medical_original,67.04,0.1979486637221574
id.phrase.in.brackets_std_medical,67.1,0.3030457633656633
word_id_screen_min_medical_simple,67.18,0.3880879344916037
Minimum_duration_of_fixations_max_clinical_simple,67.76,0.5554920598635308
id.phrase.in.brackets_mean_medical,67.84,0.3703280399090207
word_id_screen_max_clinical_original,67.9,0.3030457633656633
AOI_length_max_medical,67.96,0.1979486637221574
AOI_length_std_medical,67.98,0.14142135623730953
AOI_length_mean_medical,68.0,0.0
word_id_screen_max_clinical_simple,68.0,0.0
word_id_screen_max_medical_original,68.0,0.0
word_id_screen_max_medical_simple,68.12,0.3282607226593159
word_id_text_mean_clinical_original,68.48,0.5046720495044482
word_id_text_max_medical,68.54,0.5034574339058883
Minimum_duration_of_fixations_max_clinical_original,68.76,0.5554920598635308
word_id_text_mean_medical_original,68.9,0.3030457633656633
word_id_text_min_medical,68.98,0.1414213562373095
word_id_text_std_medical,69.0,0.0
word_id_text_mean_medical_simple,69.0,0.0
word_id_text_mean_clinical_simple,69.0,0.0
word_id_text_std_clinical_original,69.02,0.1414213562373095
word_id_text_mean_medical,69.08,0.2740475156178697
word_id_text_std_clinical_simple,69.16,0.3703280399090207
word_id_screen_max_medical,69.84,0.3703280399090207
Minimum_duration_of_fixations_min_medical_simple,69.84,0.46773444410699716
word_id_text_std_medical_original,69.92,0.2740475156178697
word_id_screen_mean_medical,70.0,0.0
word_id_text_min_clinical_original,70.0,0.0
word_id_text_std_medical_simple,70.0,0.0
word_id_screen_std_medical,70.0,0.0
word_id_text_min_clinical_simple,70.02,0.14142135623730953
word_id_text_min_medical_original,70.06,0.23989793748209534
word_id_text_min_medical_simple,70.22,0.4184519575964801
Average_whole-fixation_eye_openness_max_medical,70.78,0.4184519575964801
Minimum_duration_of_fixations_min_medical_original,70.84,0.46773444410699716
Average_whole-fixation_eye_openness_std_medical,70.96,0.1979486637221574
Average_whole-fixation_eye_openness_mean_medical,71.0,0.20203050891044214
word_id_text_max_clinical_original,71.0,0.0
word_id_text_max_clinical_simple,71.0,0.0
word_id_text_max_medical_simple,71.0,0.0
word_id_text_max_medical_original,71.0,0.0
AOI_length_mean_clinical_original,71.12,0.3282607226593159
Regression-path_duration_max_medical,71.3,0.46291004988627554
AOI_length_mean_clinical_simple,71.7,0.46291004988627554
Minimum_duration_of_fixations_min_clinical_simple,71.86,0.4522054797526977
Regression-path_duration_std_medical,71.9,0.3030457633656633
AOI_length_mean_medical_original,71.98,0.14142135623730953
AOI_length_mean_medical_simple,72.0,0.0
AOI_length_std_clinical_original,72.0,0.0
Regression-path_duration_mean_medical,72.02,0.1414213562373095
AOI_length_std_clinical_simple,72.02,0.1414213562373095
AOI_length_std_medical_original,72.06,0.23989793748209545
AOI_length_std_medical_simple,72.36,0.4848732213850614
First-pass_regression_std_medical,72.66,0.4785181206984065
Minimum_duration_of_fixations_min_clinical_original,72.86,0.4522054797526977
Selective_regression-path_duration_max_medical,72.94,0.2398979374820954
First-pass_regression_mean_medical,72.98,0.1414213562373095
AOI_length_min_clinical_original,72.98,0.1414213562373095
AOI_length_max_clinical_simple,73.0,0.0
AOI_length_max_clinical_original,73.0,0.0
AOI_length_max_medical_original,73.02,0.1414213562373095
Selective_regression-path_duration_std_medical,73.02,0.1414213562373095
AOI_length_max_medical_simple,73.24,0.4314191105868998
Selective_regression-path_duration_mean_medical,73.78,0.4184519575964801
Minimum_duration_of_fixations_std_medical_simple,73.86,0.4522054797526977
First-pass_duration_std_medical,73.98,0.1414213562373095
id.phrase.in.brackets_mean_clinical_original,73.98,0.1414213562373095
id.phrase.in.brackets_mean_clinical_simple,74.0,0.0
id.phrase.in.brackets_mean_medical_original,74.0,0.0
id.phrase.in.brackets_mean_medical_simple,74.0,0.0
First-pass_duration_max_medical,74.0,0.0
id.phrase.in.brackets_std_clinical_original,74.08,0.2740475156178697
First-pass_duration_mean_medical,74.24,0.43141911058689975
id.phrase.in.brackets_std_clinical_simple,74.76,0.43141911058689975
Minimum_duration_of_fixations_std_medical_original,74.86,0.4522054797526977
First-pass_first_fixation_duration_max_medical,74.96,0.1979486637221574
id.phrase.in.brackets_std_medical_simple,75.0,0.0
id.phrase.in.brackets_min_clinical_original,75.0,0.0
First-pass_first_fixation_duration_std_medical,75.0,0.0
id.phrase.in.brackets_std_medical_original,75.0,0.0
id.phrase.in.brackets_min_clinical_simple,75.04,0.1979486637221574
First-pass_first_fixation_duration_mean_medical,75.12,0.3282607226593159
id.phrase.in.brackets_min_medical_original,75.6,0.49487165930539323
Peak_velocity_of_exit_saccade_mean_medical,75.8,0.9035079029052513
Peak_velocity_of_exit_saccade_max_medical,75.82,0.3880879344916038
Minimum_duration_of_fixations_std_clinical_simple,75.86,0.4522054797526977
Peak_velocity_of_exit_saccade_min_medical,75.94,0.3136356914300025
id.phrase.in.brackets_max_clinical_simple,76.0,0.0
id.phrase.in.brackets_max_medical_original,76.0,0.0
id.phrase.in.brackets_max_clinical_original,76.0,0.0
id.phrase.in.brackets_min_medical_simple,76.0,0.0
Peak_velocity_of_exit_saccade_std_medical,76.02,0.1414213562373095
id.phrase.in.brackets_max_medical_simple,76.04,0.1979486637221574
tag.id_mean_clinical_original,76.66,0.4785181206984065
Minimum_duration_of_fixations_std_clinical_original,76.86,0.4522054797526977
Peak_velocity_of_entry_saccade_max_medical,76.98,0.14142135623730953
Peak_velocity_of_entry_saccade_min_medical,77.0,0.0
tag.id_mean_medical_original,77.0,0.0
tag.id_mean_medical_simple,77.0,0.0
tag.id_mean_clinical_simple,77.0,0.0
Peak_velocity_of_entry_saccade_std_medical,77.02,0.1414213562373095
tag.id_std_clinical_original,77.06,0.23989793748209545
Peak_velocity_of_entry_saccade_mean_medical,77.24,0.43141911058689986
tag.id_std_clinical_simple,77.76,0.43141911058689986
Minimum_duration_of_fixations_mean_medical_simple,77.86,0.4522054797526977
Time_to_exit_saccade_max_medical,77.96,0.1979486637221574
tag.id_std_medical_original,77.98,0.1414213562373095
tag.id_std_medical_simple,78.0,0.0
Time_to_exit_saccade_min_medical,78.0,0.0
tag.id_min_clinical_original,78.02,0.14142135623730953
tag.id_min_clinical_simple,78.04,0.1979486637221574
tag.id_min_medical_original,78.12,0.3282607226593159
tag.id_min_medical_simple,78.34,0.4785181206984065
Time_to_exit_saccade_std_medical,78.66,0.4785181206984065
Minimum_duration_of_fixations_mean_medical_original,78.86,0.4522054797526977
Time_to_exit_saccade_mean_medical,78.88,0.3282607226593159
tag.id_max_medical_original,79.0,0.0
tag.id_max_clinical_original,79.0,0.0
tag.id_max_clinical_simple,79.0,0.0
Time_to_entry_saccade_max_medical,79.0,0.20203050891044214
tag.id_max_medical_simple,79.04,0.1979486637221574
Sentence_id_current_mean_clinical_original,79.06,0.23989793748209545
Sentence_id_current_mean_clinical_simple,79.24,0.43141911058689986
Time_to_entry_saccade_min_medical,79.74,0.48697315854455153
Minimum_duration_of_fixations_mean_clinical_simple,79.86,0.4522054797526977
Time_to_entry_saccade_std_medical,79.94,0.23989793748209545
Time_to_entry_saccade_mean_medical,79.98,0.1414213562373095
Sentence_id_current_mean_medical_original,79.98,0.1414213562373095
Sentence_id_current_mean_medical_simple,80.0,0.0
Sentence_id_current_std_clinical_original,80.0,0.0
Number_of_saccades_in_AOI_max_medical,80.04,0.1979486637221574
Sentence_id_current_std_clinical_simple,80.08,0.2740475156178697
Number_of_saccades_in_AOI_std_medical,80.44,0.5014265364224072
Sentence_id_current_std_medical_original,80.56,0.5014265364224072
Minimum_duration_of_fixations_mean_clinical_original,80.86,0.4522054797526977
Number_of_saccades_in_AOI_mean_medical,80.94,0.2398979374820953
Sentence_id_current_std_medical_simple,80.96,0.1979486637221574
Sentence_id_current_min_clinical_original,81.0,0.0
Sentence_id_current_min_clinical_simple,81.0,0.0
Duration_of_first_Visit_min_medical,81.0,0.0
Duration_of_first_Visit_max_medical,81.0,0.0
Sentence_id_current_min_medical_original,81.02,0.14142135623730953
Duration_of_first_Visit_std_medical,81.4,0.49487165930539323
Sentence_id_current_min_medical_simple,81.62,0.49031435147801494
Average_duration_of_fixations_max_medical_simple,81.86,0.4522054797526977
Duration_of_first_Visit_mean_medical,81.98,0.14142135623730953
Sentence_id_current_max_medical_simple,82.0,0.0
Sentence_id_current_max_clinical_simple,82.0,0.0
Sentence_id_current_max_medical_original,82.0,0.0
Sentence_id_current_max_clinical_original,82.0,0.0
left_dependents_mean_clinical_original,82.02,0.1414213562373095
left_dependents_mean_clinical_simple,82.14,0.3505098327538659
Maximum_duration_of_Visit_max_medical,82.34,11.7379725676967
left_dependents_mean_medical_original,82.44,0.5014265364224071
Time_to_first_Visit_max_medical,82.56,0.5014265364224071
Average_duration_of_fixations_max_medical_original,82.86,0.4522054797526977
Time_to_first_Visit_min_medical,82.88,0.3282607226593159
Time_to_first_Visit_std_medical,82.98,0.1414213562373095
left_dependents_mean_medical_simple,83.0,0.0
left_dependents_std_clinical_original,83.0,0.0
Time_to_first_Visit_mean_medical,83.0,0.0
left_dependents_std_medical_original,83.02,0.1414213562373095
left_dependents_std_clinical_simple,83.02,0.1414213562373095
Number_of_Visits_max_medical,83.22,0.4184519575964801
left_dependents_std_medical_simple,83.78,0.4184519575964801
Average_duration_of_fixations_max_clinical_simple,83.86,0.4522054797526977
left_dependents_max_clinical_simple,83.98,0.1414213562373095
left_dependents_max_clinical_original,84.0,0.0
Number_of_Visits_mean_medical,84.0,0.0
Number_of_Visits_std_medical,84.0,0.0
left_dependents_max_medical_original,84.0,0.0
left_dependents_max_medical_simple,84.08,0.2740475156178697
right_dependents_mean_clinical_original,84.42,0.49856938190328964
Maximum_duration_of_Visit_min_medical,84.58,0.49856938190328964
Average_duration_of_fixations_max_clinical_original,84.86,0.4522054797526977
Maximum_duration_of_Visit_std_medical,84.92,0.2740475156178697
right_dependents_mean_clinical_simple,85.0,0.0
right_dependents_mean_medical_original,85.0,0.0
right_dependents_mean_medical_simple,85.0,0.0
right_dependents_std_clinical_original,85.0,0.0
Maximum_duration_of_Visit_mean_medical,85.0,0.0
right_dependents_std_clinical_simple,85.04,0.1979486637221574
Minimum_duration_of_Visit_max_medical,85.18,0.38808793449160367
right_dependents_std_medical_original,85.82,0.38808793449160367
Average_duration_of_fixations_min_medical_simple,85.86,0.4522054797526977
Minimum_duration_of_Visit_min_medical,85.96,0.1979486637221574
right_dependents_std_medical_simple,86.0,0.0
right_dependents_max_clinical_original,86.0,0.0
Minimum_duration_of_Visit_std_medical,86.0,0.0
right_dependents_max_clinical_simple,86.02,0.14142135623730953
right_dependents_max_medical_original,86.1,0.3030457633656633
Minimum_duration_of_Visit_mean_medical,86.12,0.3282607226593159
Average_duration_of_Visit_max_medical,86.34,0.4785181206984065
right_dependents_max_medical_simple,86.64,0.48487322138506134
id.line_mean_clinical_original,86.9,0.3030457633656633
Average_duration_of_Visit_min_medical,86.9,0.3030457633656633
Average_duration_of_Visit_std_medical,86.98,0.14142135623730953
Average_duration_of_fixations_min_medical_original,87.0,0.0
id.line_mean_clinical_simple,87.0,0.0
id.line_mean_medical_original,87.0,0.0
id.line_mean_medical_simple,87.0,0.0
id.line_std_clinical_original,87.08,0.2740475156178697
Average_duration_of_Visit_mean_medical,87.18,0.3880879344916037
id.line_std_clinical_simple,87.84,0.3703280399090207
Total_duration_of_Visit_max_medical,87.9,0.3030457633656633
id.line_std_medical_original,88.0,0.0
id.line_std_medical_simple,88.0,0.0
id.line_min_clinical_original,88.0,0.0
Average_duration_of_fixations_min_clinical_simple,88.0,0.0
Total_duration_of_Visit_std_medical,88.0,0.0
id.line_min_clinical_simple,88.06,0.2398979374820953
Total_duration_of_Visit_mean_medical,88.14,0.3505098327538658
Average_whole-fixation_pupil_diameter_max_medical,88.3,0.46291004988627554
id.line_min_medical_original,88.7,0.46291004988627554
id.line_min_medical_simple,88.86,0.3505098327538658
Average_whole-fixation_pupil_diameter_min_medical,88.94,0.2398979374820953
id.line_max_medical_original,89.0,0.0
id.line_max_clinical_simple,89.0,0.0
Average_duration_of_fixations_min_clinical_original,89.0,0.0
id.line_max_clinical_original,89.0,0.0
id.line_max_medical_simple,89.04,0.1979486637221574
Average_whole-fixation_pupil_diameter_std_medical,89.08,0.2740475156178697
Average_whole-fixation_pupil_diameter_mean_medical,89.28,0.4535573676110724
word_count_screen_mean_clinical_original,89.72,0.4535573676110724
word_count_screen_mean_clinical_simple,89.92,0.2740475156178697
