,Mean_Rank_or_Score,Std_Rank_or_Score
Time_to_first_Visit_max_clinical_original,41.44,0.5014265364224072
Time_to_first_Visit_max_clinical_simple,41.68,0.5126959555693243
Time_to_first_Visit_max_medical_original,41.76,0.43141911058689986
Time_to_first_Visit_max_medical_simple,41.82,0.38808793449160367
right_dependents_max_clinical_original,41.92,0.2740475156178697
Minimum_duration_of_fixations_mean_medical_original,41.92,0.4444671196029725
Duration_of_first_Visit_mean_clinical_simple,41.98,0.1414213562373096
Duration_of_first_Visit_mean_clinical_original,42.0,0.0
right_dependents_std_medical_simple,42.0,0.0
Duration_of_first_Visit_mean_medical_original,42.1,0.30304576336566325
right_dependents_std_medical_original,42.6,0.4948716593053934
Duration_of_first_Visit_mean_medical_simple,42.62,0.49031435147801494
Duration_of_first_Visit_std_clinical_original,42.78,0.4184519575964801
Minimum_duration_of_fixations_mean_clinical_simple,42.92,0.4444671196029725
right_dependents_std_clinical_simple,42.94,0.2398979374820953
Duration_of_first_Visit_std_medical_simple,43.0,0.0
Duration_of_first_Visit_std_medical_original,43.0,0.0
Duration_of_first_Visit_std_clinical_simple,43.0,0.0
right_dependents_std_clinical_original,43.0,0.0
right_dependents_mean_medical_simple,43.34,0.4785181206984065
Duration_of_first_Visit_min_clinical_original,43.5,0.5050762722761054
Duration_of_first_Visit_min_clinical_simple,43.7,0.46291004988627554
Duration_of_first_Visit_min_medical_original,43.78,0.4184519575964801
Minimum_duration_of_fixations_mean_clinical_original,43.92,0.4444671196029725
right_dependents_mean_medical_original,43.96,0.19794866372215733
Duration_of_first_Visit_max_clinical_simple,43.98,0.1414213562373097
right_dependents_mean_clinical_simple,44.0,0.0
Duration_of_first_Visit_max_clinical_original,44.0,0.0
Duration_of_first_Visit_max_medical_original,44.04,0.1979486637221574
right_dependents_mean_clinical_original,44.16,0.3703280399090207
Duration_of_first_Visit_max_medical_simple,44.64,0.4848732213850614
left_dependents_max_medical_simple,44.84,0.3703280399090207
Number_of_saccades_in_AOI_mean_clinical_original,44.86,0.3505098327538658
Average_duration_of_fixations_max_medical_simple,44.92,0.4444671196029725
Number_of_saccades_in_AOI_mean_clinical_simple,44.94,0.23989793748209537
left_dependents_max_medical_original,44.98,0.14142135623730964
Number_of_saccades_in_AOI_mean_medical_original,45.0,0.0
Number_of_saccades_in_AOI_std_clinical_original,45.0,0.0
Number_of_saccades_in_AOI_mean_medical_simple,45.0,0.0
Number_of_saccades_in_AOI_std_clinical_simple,45.16,0.37032803990902063
left_dependents_max_clinical_simple,45.58,0.49856938190328964
Number_of_saccades_in_AOI_std_medical_original,45.78,0.4184519575964801
Average_duration_of_fixations_max_medical_original,45.94,0.31363569143000225
left_dependents_max_clinical_original,45.94,0.2398979374820955
left_dependents_std_medical_simple,46.0,0.0
Number_of_saccades_in_AOI_std_medical_simple,46.0,0.0
Number_of_saccades_in_AOI_max_clinical_original,46.0,0.0
Number_of_saccades_in_AOI_max_clinical_simple,46.0,0.0
Number_of_saccades_in_AOI_max_medical_original,46.02,0.14142135623730953
left_dependents_std_medical_original,46.12,0.32826072265931583
Number_of_saccades_in_AOI_max_medical_simple,46.58,0.49856938190328964
Time_to_entry_saccade_mean_clinical_original,46.86,0.3505098327538658
left_dependents_std_clinical_simple,46.88,0.32826072265931583
Average_duration_of_fixations_max_clinical_simple,46.94,0.31363569143000225
Time_to_entry_saccade_mean_medical_original,47.0,0.0
Time_to_entry_saccade_mean_medical_simple,47.0,0.0
left_dependents_mean_medical_simple,47.0,0.0
Time_to_entry_saccade_mean_clinical_simple,47.0,0.0
left_dependents_std_clinical_original,47.0,0.0
Time_to_entry_saccade_min_medical_original,47.06,6.646803743153549
Time_to_entry_saccade_min_clinical_simple,47.06,6.646803743153551
Time_to_entry_saccade_min_medical_simple,47.14,6.6639756473573195
left_dependents_mean_medical_original,47.3,0.46291004988627554
Time_to_entry_saccade_std_clinical_original,47.56,0.5014265364224072
Time_to_entry_saccade_std_clinical_simple,47.72,0.4535573676110724
Time_to_entry_saccade_std_medical_original,47.94,0.23989793748209537
Average_duration_of_fixations_max_clinical_original,47.96,0.1979486637221573
left_dependents_mean_clinical_simple,47.96,0.1979486637221573
Time_to_entry_saccade_std_medical_simple,48.0,0.0
Time_to_entry_saccade_min_clinical_original,48.0,0.0
left_dependents_mean_clinical_original,48.58,0.49856938190328964
Sentence_id_current_max_medical_simple,48.84,0.42185208743524005
Time_to_entry_saccade_max_clinical_original,48.88,0.32826072265931583
Average_duration_of_fixations_min_medical_simple,48.96,0.1979486637221573
Sentence_id_current_max_medical_original,49.0,0.0
Time_to_exit_saccade_min_clinical_simple,49.0,9.89743318610787
Time_to_entry_saccade_max_clinical_simple,49.0,0.0
Time_to_entry_saccade_max_medical_original,49.0,0.0
Sentence_id_current_max_clinical_simple,49.0,0.0
Time_to_entry_saccade_max_medical_simple,49.02,0.14142135623730953
Sentence_id_current_max_clinical_original,49.2,0.40406101782088416
Time_to_exit_saccade_mean_clinical_original,49.54,0.5034574339058884
Time_to_exit_saccade_mean_clinical_simple,49.7,0.46291004988627554
Time_to_exit_saccade_min_clinical_original,49.9,7.066015244009274
Time_to_exit_saccade_mean_medical_original,49.98,0.1414213562373096
Average_duration_of_fixations_min_medical_original,49.98,0.1414213562373096
Time_to_exit_saccade_mean_medical_simple,50.0,0.0
Time_to_exit_saccade_std_clinical_original,50.0,0.0
Sentence_id_current_min_medical_original,50.0,0.0
Sentence_id_current_min_medical_simple,50.0,0.0
Time_to_exit_saccade_std_clinical_simple,50.02,0.14142135623730953
Sentence_id_current_min_clinical_simple,50.14,0.3505098327538657
Time_to_exit_saccade_std_medical_original,50.64,0.4848732213850614
Time_to_exit_saccade_std_medical_simple,50.84,0.42185208743524005
Sentence_id_current_min_clinical_original,50.84,0.37032803990902063
Sentence_id_current_std_medical_simple,50.98,0.14142135623730964
Average_duration_of_fixations_min_clinical_simple,50.98,0.1414213562373096
Time_to_exit_saccade_min_medical_original,51.0,0.0
Time_to_exit_saccade_min_medical_simple,51.0,0.0
Sentence_id_current_std_medical_original,51.26,0.4430874976934519
Time_to_exit_saccade_max_clinical_original,51.52,0.5046720495044485
Time_to_exit_saccade_max_clinical_simple,51.72,0.4535573676110724
Time_to_exit_saccade_max_medical_original,51.92,0.2740475156178697
Sentence_id_current_std_clinical_simple,51.94,0.23989793748209537
Average_duration_of_fixations_min_clinical_original,51.98,0.1414213562373096
Sentence_id_current_std_clinical_original,52.0,0.0
Time_to_exit_saccade_max_medical_simple,52.0,0.0
Peak_velocity_of_entry_saccade_mean_clinical_original,52.0,0.0
Peak_velocity_of_entry_saccade_mean_medical_original,52.0,0.0
Peak_velocity_of_entry_saccade_mean_medical_simple,52.26,0.44308749769345196
Sentence_id_current_mean_medical_simple,52.68,0.4712120714991609
Peak_velocity_of_entry_saccade_max_clinical_simple,52.78,10.687184772770928
Sentence_id_current_mean_medical_original,52.9,0.30304576336566347
Average_duration_of_fixations_std_medical_simple,52.98,0.1414213562373096
Sentence_id_current_mean_clinical_simple,53.0,0.0
Peak_velocity_of_entry_saccade_std_medical_simple,53.0,0.0
Peak_velocity_of_entry_saccade_std_medical_original,53.0,0.0
Peak_velocity_of_entry_saccade_std_clinical_simple,53.0,0.0
Peak_velocity_of_entry_saccade_std_clinical_original,53.0,0.0
Peak_velocity_of_entry_saccade_min_clinical_original,53.12,0.43518703462079533
tag.id_max_medical_simple,53.38,0.5303060340934457
Sentence_id_current_mean_clinical_original,53.62,0.49031435147801494
Average_duration_of_fixations_std_medical_original,53.98,0.1414213562373096
tag.id_max_medical_original,54.0,0.0
tag.id_max_clinical_simple,54.0,0.0
Peak_velocity_of_entry_saccade_min_clinical_simple,54.02,0.6543418566056449
tag.id_max_clinical_original,54.04,0.1979486637221574
tag.id_min_medical_original,54.04,0.1979486637221574
tag.id_min_medical_simple,54.04,0.1979486637221574
tag.id_min_clinical_simple,54.04,0.1979486637221574
tag.id_std_medical_simple,54.3,0.46291004988627554
tag.id_min_clinical_original,54.64,0.4848732213850614
tag.id_std_medical_original,54.74,0.44308749769345196
tag.id_std_clinical_simple,54.84,0.509501557146486
Peak_velocity_of_entry_saccade_min_medical_original,54.92,0.340467865366085
Peak_velocity_of_entry_saccade_min_medical_simple,54.96,0.1979486637221574
Peak_velocity_of_entry_saccade_max_clinical_original,54.96,0.1979486637221574
Average_duration_of_fixations_std_clinical_simple,54.98,0.1414213562373096
Peak_velocity_of_entry_saccade_max_medical_original,55.22,0.41845195759648013
tag.id_mean_medical_simple,55.32,0.47121207149916094
Peak_velocity_of_exit_saccade_min_medical_original,55.36,11.222717485310858
tag.id_std_clinical_original,55.64,0.4848732213850614
tag.id_mean_medical_original,55.94,0.6824326235712104
Peak_velocity_of_exit_saccade_mean_medical_original,55.96,0.1979486637221573
Peak_velocity_of_entry_saccade_max_medical_simple,55.96,0.1979486637221573
Peak_velocity_of_exit_saccade_mean_medical_simple,56.0,0.0
Peak_velocity_of_exit_saccade_mean_clinical_simple,56.0,0.0
Average_duration_of_fixations_std_clinical_original,56.0,0.0
Peak_velocity_of_exit_saccade_mean_clinical_original,56.0,0.0
Peak_velocity_of_exit_saccade_std_clinical_original,56.1,0.30304576336566325
tag.id_mean_clinical_original,56.38,0.49031435147801494
tag.id_mean_clinical_simple,56.5,0.7354021529276429
Peak_velocity_of_exit_saccade_std_clinical_simple,56.72,0.45355736761107246
id.phrase.in.brackets_max_medical_simple,56.84,0.42185208743524005
Peak_velocity_of_exit_saccade_min_clinical_original,56.96,0.19794866372215725
Peak_velocity_of_exit_saccade_std_medical_original,57.0,0.0
Peak_velocity_of_exit_saccade_std_medical_simple,57.0,0.0
Average_duration_of_fixations_mean_medical_simple,57.0,0.0
id.phrase.in.brackets_max_medical_original,57.18,0.38808793449160367
Peak_velocity_of_exit_saccade_min_medical_simple,57.42,0.49856938190328964
id.phrase.in.brackets_max_clinical_original,57.46,0.5034574339058884
Peak_velocity_of_exit_saccade_min_clinical_simple,57.46,0.5034574339058884
id.phrase.in.brackets_max_clinical_simple,57.64,0.48487322138506134
id.phrase.in.brackets_min_medical_simple,57.92,0.2740475156178697
Peak_velocity_of_exit_saccade_max_medical_original,57.98,0.1414213562373097
Peak_velocity_of_exit_saccade_max_clinical_simple,58.0,0.0
Peak_velocity_of_exit_saccade_max_clinical_original,58.0,0.0
Average_duration_of_fixations_mean_medical_original,58.0,0.0
Peak_velocity_of_exit_saccade_max_medical_simple,58.02,0.1414213562373096
First-pass_first_fixation_duration_mean_clinical_original,58.22,0.41845195759648
id.phrase.in.brackets_min_medical_original,58.66,0.4785181206984065
id.phrase.in.brackets_min_clinical_simple,58.92,0.2740475156178697
First-pass_first_fixation_duration_mean_medical_original,59.0,0.0
First-pass_first_fixation_duration_mean_medical_simple,59.0,0.0
First-pass_first_fixation_duration_std_clinical_original,59.0,0.0
First-pass_first_fixation_duration_std_clinical_simple,59.0,0.0
id.phrase.in.brackets_min_clinical_original,59.0,0.0
First-pass_first_fixation_duration_mean_clinical_simple,59.0,0.0
Average_duration_of_fixations_mean_clinical_simple,59.0,0.0
First-pass_first_fixation_duration_std_medical_original,59.24,0.43141911058689986
First-pass_first_fixation_duration_std_medical_simple,59.68,0.6527805519311918
id.phrase.in.brackets_std_medical_simple,59.7,0.46291004988627554
id.phrase.in.brackets_std_medical_original,60.0,0.0
id.phrase.in.brackets_std_clinical_simple,60.0,0.0
Average_duration_of_fixations_mean_clinical_original,60.0,0.0
First-pass_first_fixation_duration_max_medical_original,60.0,0.0
First-pass_first_fixation_duration_max_clinical_simple,60.0,0.0
First-pass_first_fixation_duration_max_clinical_original,60.0,0.0
First-pass_first_fixation_duration_max_medical_simple,60.14,0.3505098327538658
First-pass_duration_mean_clinical_original,60.26,0.44308749769345196
Selective_regression-path_duration_mean_clinical_simple,60.52,12.272817150773747
id.phrase.in.brackets_std_clinical_original,60.66,0.4785181206984065
id.phrase.in.brackets_mean_medical_simple,60.76,0.43141911058689986
id.phrase.in.brackets_mean_medical_original,60.9,0.3030457633656634
Total_duration_of_fixations_max_medical_simple,61.0,0.0
First-pass_duration_mean_medical_simple,61.0,0.0
First-pass_duration_mean_clinical_simple,61.0,0.0
First-pass_duration_mean_medical_original,61.0,0.0
id.phrase.in.brackets_mean_clinical_simple,61.0,0.0
id.phrase.in.brackets_mean_clinical_original,61.0,0.0
First-pass_duration_std_clinical_original,61.3,0.46291004988627554
AOI_length_max_medical_simple,61.56,0.5014265364224072
AOI_length_max_medical_original,61.86,0.35050983275386594
First-pass_duration_std_medical_original,62.0,0.0
First-pass_duration_std_medical_simple,62.0,0.0
First-pass_duration_max_clinical_original,62.0,0.0
AOI_length_max_clinical_simple,62.0,0.0
First-pass_duration_std_clinical_simple,62.0,0.0
Total_duration_of_fixations_max_medical_original,62.0,0.0
First-pass_duration_max_clinical_simple,62.02,0.1414213562373096
AOI_length_max_clinical_original,62.2,0.4040610178208841
First-pass_duration_max_medical_original,62.66,0.4785181206984065
AOI_length_min_clinical_original,62.88,0.32826072265931583
First-pass_duration_max_medical_simple,62.98,0.1414213562373097
AOI_length_std_medical_original,63.0,0.0
AOI_length_std_medical_simple,63.0,0.0
Selective_regression-path_duration_mean_clinical_original,63.0,0.0
Total_duration_of_fixations_max_clinical_simple,63.0,0.0
Selective_regression-path_duration_mean_medical_original,63.02,0.14142135623730956
Selective_regression-path_duration_mean_medical_simple,63.06,0.31363569143000225
AOI_length_std_clinical_simple,63.7,0.46291004988627554
Selective_regression-path_duration_std_clinical_original,63.94,0.23989793748209548
Selective_regression-path_duration_std_medical_simple,63.96,0.1979486637221573
AOI_length_std_clinical_original,63.98,0.14142135623730956
Selective_regression-path_duration_std_medical_original,64.0,0.0
Selective_regression-path_duration_max_clinical_original,64.0,0.0
Total_duration_of_fixations_max_clinical_original,64.0,0.0
Selective_regression-path_duration_std_clinical_simple,64.0,0.0
Selective_regression-path_duration_max_clinical_simple,64.0,0.0
AOI_length_mean_medical_simple,64.12,0.3282607226593159
AOI_length_mean_medical_original,64.82,0.3880879344916037
Selective_regression-path_duration_max_medical_simple,64.88,0.3282607226593159
AOI_length_mean_clinical_simple,65.0,0.0
AOI_length_mean_clinical_original,65.0,0.0
First-pass_regression_mean_clinical_simple,65.0,0.0
First-pass_regression_mean_medical_original,65.0,0.0
First-pass_regression_mean_medical_simple,65.0,0.0
Total_duration_of_fixations_std_medical_simple,65.0,0.0
First-pass_regression_mean_clinical_original,65.0,0.0
First-pass_regression_std_clinical_original,65.24,0.4314191105868998
word_id_text_max_medical_simple,65.78,0.41845195759648
First-pass_regression_std_medical_original,65.98,0.1414213562373095
First-pass_regression_max_clinical_original,66.0,0.0
word_id_text_max_medical_original,66.0,0.0
word_id_text_max_clinical_simple,66.0,0.0
Total_duration_of_fixations_std_medical_original,66.0,0.0
First-pass_regression_std_clinical_simple,66.0,0.0
First-pass_regression_std_medical_simple,66.0,0.0
First-pass_regression_max_clinical_simple,66.16,0.37032803990902063
word_id_text_max_clinical_original,66.26,0.44308749769345196
First-pass_regression_max_medical_original,66.74,0.44308749769345196
word_id_text_min_medical_simple,66.84,0.37032803990902063
Total_duration_of_fixations_std_clinical_simple,67.0,0.0
First-pass_regression_max_medical_simple,67.0,0.0
Regression-path_duration_mean_clinical_simple,67.0,0.0
word_id_text_min_medical_original,67.0,0.0
Regression-path_duration_mean_clinical_original,67.0,0.0
word_id_text_min_clinical_original,67.0,0.0
word_id_text_min_clinical_simple,67.0,0.0
Regression-path_duration_mean_medical_original,67.1,0.30304576336566325
word_id_text_std_medical_simple,67.9,0.30304576336566325
Regression-path_duration_std_medical_original,68.0,0.0
Total_duration_of_fixations_std_clinical_original,68.0,0.0
Regression-path_duration_mean_medical_simple,68.0,0.0
Regression-path_duration_std_clinical_simple,68.0,0.0
Regression-path_duration_std_clinical_original,68.0,0.0
word_id_text_std_clinical_simple,68.0,0.0
word_id_text_std_medical_original,68.0,0.0
Regression-path_duration_std_medical_simple,68.08,0.2740475156178697
Regression-path_duration_max_clinical_original,68.46,0.5034574339058884
word_id_text_std_clinical_original,68.54,0.5034574339058884
word_id_text_mean_medical_simple,68.92,0.2740475156178697
word_id_text_mean_medical_original,69.0,0.0
Average_whole-fixation_eye_openness_mean_clinical_original,69.0,0.0
Regression-path_duration_max_medical_simple,69.0,0.0
Regression-path_duration_max_medical_original,69.0,0.0
Regression-path_duration_max_clinical_simple,69.0,0.0
Total_duration_of_fixations_mean_medical_simple,69.0,0.0
word_id_text_mean_clinical_simple,69.16,0.37032803990902063
Average_whole-fixation_eye_openness_mean_clinical_simple,69.18,0.3880879344916037
word_id_text_mean_clinical_original,69.82,0.3880879344916037
Average_whole-fixation_eye_openness_mean_medical_original,69.84,0.37032803990902063
word_id_screen_max_medical_simple,70.0,0.0
Average_whole-fixation_eye_openness_mean_medical_simple,70.0,0.0
Average_whole-fixation_eye_openness_std_medical_original,70.0,0.0
Average_whole-fixation_eye_openness_std_clinical_simple,70.0,0.0
Average_whole-fixation_eye_openness_std_clinical_original,70.0,0.0
Total_duration_of_fixations_mean_medical_original,70.0,0.0
Average_whole-fixation_eye_openness_std_medical_simple,70.02,0.1414213562373095
word_id_screen_max_medical_original,70.1,0.30304576336566325
Average_whole-fixation_eye_openness_max_clinical_original,70.9,0.30304576336566325
word_id_screen_max_clinical_simple,70.98,0.1414213562373095
Total_duration_of_fixations_mean_clinical_simple,71.0,0.0
Average_whole-fixation_eye_openness_max_medical_simple,71.0,0.0
Average_whole-fixation_eye_openness_max_medical_original,71.0,0.0
Average_whole-fixation_eye_openness_max_clinical_simple,71.0,0.0
word_id_screen_max_clinical_original,71.0,0.0
word_id_screen_min_medical_simple,71.02,0.1414213562373095
word_id_screen_mean_clinical_original,71.02,0.1414213562373095
word_id_screen_mean_clinical_simple,71.28,0.4535573676110724
word_id_screen_min_medical_original,71.84,0.3703280399090207
word_id_screen_mean_medical_original,71.86,0.3505098327538659
word_id_screen_min_clinical_simple,71.98,0.1414213562373095
word_id_screen_std_clinical_original,72.0,0.0
word_id_screen_std_medical_simple,72.0,0.0
word_id_screen_std_medical_original,72.0,0.0
word_id_screen_std_clinical_simple,72.0,0.0
word_id_screen_mean_medical_simple,72.0,0.0
word_id_screen_min_clinical_original,72.0,0.0
Total_duration_of_fixations_mean_clinical_original,72.0,0.0
