Feature,Total_Stability_Count,Overall_Usage_Percentage,Conditional_Mean_Count,Conditional_Usage_Percentage,Mean_Rank_or_Score,Usage_Rank,Internal_Rank,Global_Score
Duration_of_first_whole_fixation_mean_medical_simple,0.0,0.0,0.0,0.0,2.357846812626148,119.0,242.0,361.0
Number_of_Visits_mean_medical,0.0,0.0,0.0,0.0,2.356675962872348,119.0,243.0,362.0
Number_of_Visits_max_medical_original,0.0,0.0,0.0,0.0,2.353193189332602,119.0,244.0,363.0
Duration_of_first_fixation_max_medical_simple,0.0,0.0,0.0,0.0,2.3413501173228832,119.0,245.0,364.0
Duration_of_first_whole_fixation_max_medical_simple,0.0,0.0,0.0,0.0,2.3413501173228832,119.0,245.0,364.0
Minimum_duration_of_fixations_max_medical,0.0,0.0,0.0,0.0,2.3299756003802186,119.0,247.0,366.0
Time_to_first_whole_fixation_std_clinical_simple,0.0,0.0,0.0,0.0,2.3237294878272583,119.0,248.0,367.0
Minimum_duration_of_Visit_min_medical_simple,0.0,0.0,0.0,0.0,2.3069474907416687,119.0,249.0,368.0
Time_to_first_fixation_std_clinical_simple,0.0,0.0,0.0,0.0,2.3030878626094515,119.0,250.0,369.0
Minimum_duration_of_fixations_std_medical_simple,0.0,0.0,0.0,0.0,2.2945984743695407,119.0,251.0,370.0
Time_to_first_whole_fixation_min_medical_simple,0.0,0.0,0.0,0.0,2.285840970726411,119.0,252.0,371.0
Total_duration_of_Visit_std_clinical_original,0.0,0.0,0.0,0.0,2.26344939580607,119.0,253.0,372.0
Sentence_id_current_mean_clinical_simple,0.0,0.0,0.0,0.0,2.262678283840719,119.0,254.0,373.0
Duration_of_first_Visit_min_medical,0.0,0.0,0.0,0.0,2.2535583049060746,119.0,255.0,374.0
Number_of_saccades_in_AOI_mean_medical_simple,0.0,0.0,0.0,0.0,2.252329581027394,119.0,256.0,375.0
Average_duration_of_Visit_min_medical_original,0.0,0.0,0.0,0.0,2.2501188125270857,119.0,257.0,376.0
Minimum_duration_of_whole_fixations_std_medical_simple,0.0,0.0,0.0,0.0,2.2426754739555603,119.0,258.0,377.0
First-pass_first_fixation_duration_mean_clinical_original,0.0,0.0,0.0,0.0,2.2169142600298453,119.0,259.0,378.0
Maximum_duration_of_whole_fixations_max_medical_original,0.0,0.0,0.0,0.0,2.2156376264963584,119.0,260.0,379.0
Maximum_duration_of_fixations_max_medical_original,0.0,0.0,0.0,0.0,2.2156376264963584,119.0,260.0,379.0
word_frequency_screen_min_medical_simple,0.0,0.0,0.0,0.0,2.1903692949775664,119.0,262.0,381.0
Minimum_duration_of_fixations_std_medical,0.0,0.0,0.0,0.0,2.1597709076463683,119.0,263.0,382.0
Average_pupil_diameter_min_medical_original,0.0,0.0,0.0,0.0,2.147124342646085,119.0,264.0,383.0
Minimum_duration_of_whole_fixations_mean_medical,0.0,0.0,0.0,0.0,2.1459976797852285,119.0,265.0,384.0
Average_duration_of_fixations_max_medical_simple,0.0,0.0,0.0,0.0,2.1421813690386413,119.0,266.0,385.0
Average_duration_of_whole_fixations_max_medical_simple,0.0,0.0,0.0,0.0,2.1421813690386413,119.0,266.0,385.0
word_id_text_mean_clinical_simple,0.0,0.0,0.0,0.0,2.1420749062066013,119.0,268.0,387.0
id.line_std_clinical_simple,0.0,0.0,0.0,0.0,2.1409496920371103,119.0,269.0,388.0
word_id_text_std_clinical_simple,0.0,0.0,0.0,0.0,2.140949692037069,119.0,270.0,389.0
total_word_count_text_min_clinical_simple,0.0,0.0,0.0,0.0,2.1398245296292298,119.0,271.0,390.0
total_word_count_text_mean_clinical_simple,0.0,0.0,0.0,0.0,2.1398245296292298,119.0,271.0,390.0
total_word_count_text_max_clinical_simple,0.0,0.0,0.0,0.0,2.1398245296292298,119.0,271.0,390.0
word_id_text_max_clinical_simple,0.0,0.0,0.0,0.0,2.1398245296292298,119.0,271.0,390.0
word_frequency_screen_mean_medical_simple,0.0,0.0,0.0,0.0,2.1106667016980207,119.0,275.0,394.0
Peak_velocity_of_exit_saccade_mean_medical_simple,0.0,0.0,0.0,0.0,2.1040951304910767,119.0,276.0,395.0
AOI_length_mean_clinical_simple,0.0,0.0,0.0,0.0,2.102489819799996,119.0,277.0,396.0
AOI_length_std_clinical_simple,0.0,0.0,0.0,0.0,2.0988670339853432,119.0,278.0,397.0
Number_of_Visits_mean_medical_original,0.0,0.0,0.0,0.0,2.098179557285947,119.0,279.0,398.0
Average_duration_of_Visit_min_medical,0.0,0.0,0.0,0.0,2.091403196151084,119.0,280.0,399.0
total_lemma_count_text_min_clinical_simple,0.0,0.0,0.0,0.0,2.0858738084211965,119.0,281.0,400.0
total_lemma_count_text_max_clinical_simple,0.0,0.0,0.0,0.0,2.0858738084211965,119.0,281.0,400.0
total_lemma_count_text_mean_clinical_simple,0.0,0.0,0.0,0.0,2.0858738084211965,119.0,281.0,400.0
Minimum_duration_of_whole_fixations_mean_medical_simple,0.0,0.0,0.0,0.0,2.084842715511362,119.0,284.0,403.0
Time_to_entry_saccade_std_clinical_simple,0.0,0.0,0.0,0.0,2.0767203822615405,119.0,285.0,404.0
Total_duration_of_fixations_max_medical,0.0,0.0,0.0,0.0,2.0682446751983026,119.0,286.0,405.0
First-pass_duration_std_medical_original,0.0,0.0,0.0,0.0,2.0596278741381053,119.0,287.0,406.0
First-pass_first_fixation_duration_mean_medical_simple,0.0,0.0,0.0,0.0,2.056359286163232,119.0,288.0,407.0
Average_whole-fixation_pupil_diameter_min_medical_original,0.0,0.0,0.0,0.0,2.026850720595829,119.0,289.0,408.0
Sentence_id_current_max_clinical_simple,0.0,0.0,0.0,0.0,2.009999170278252,119.0,290.0,409.0
Minimum_duration_of_fixations_mean_medical_simple,0.0,0.0,0.0,0.0,2.009512715096692,119.0,291.0,410.0
AOI_length_std_medical_simple,0.0,0.0,0.0,0.0,1.9975452344669535,119.0,292.0,411.0
Average_whole-fixation_pupil_diameter_mean_medical,0.0,0.0,0.0,0.0,1.993364964615313,119.0,293.0,412.0
Total_duration_of_whole_fixations_max_medical,0.0,0.0,0.0,0.0,1.9927564593832892,119.0,294.0,413.0
Average_pupil_diameter_mean_medical,0.0,0.0,0.0,0.0,1.973899947158771,119.0,295.0,414.0
Minimum_duration_of_Visit_min_clinical_simple,0.0,0.0,0.0,0.0,1.9728682034036926,119.0,296.0,415.0
Minimum_duration_of_fixations_mean_medical,0.0,0.0,0.0,0.0,1.9391639858277823,119.0,297.0,416.0
Total_duration_of_fixations_mean_clinical_simple,0.0,0.0,0.0,0.0,1.9286230063852063,119.0,298.0,417.0
Number_of_saccades_in_AOI_max_clinical_simple,0.0,0.0,0.0,0.0,1.9282191390625905,119.0,299.0,418.0
total_word_count_screen_max_clinical_simple,0.0,0.0,0.0,0.0,1.922957645969896,119.0,300.0,419.0
word_id_screen_max_clinical_simple,0.0,0.0,0.0,0.0,1.922957645969896,119.0,300.0,419.0
word_count_screen_mean_medical_simple,0.0,0.0,0.0,0.0,1.9101520161574868,119.0,302.0,421.0
word_frequency_text_mean_medical_simple,0.0,0.0,0.0,0.0,1.9088857843237812,119.0,303.0,422.0
Regression-path_duration_mean_clinical_simple,0.0,0.0,0.0,0.0,1.9028812340992443,119.0,304.0,423.0
Sentence_id_current_std_clinical_simple,0.0,0.0,0.0,0.0,1.8883556045643524,119.0,305.0,424.0
Time_to_exit_saccade_std_clinical_simple,0.0,0.0,0.0,0.0,1.860910959759985,119.0,306.0,425.0
Minimum_duration_of_whole_fixations_max_medical,0.0,0.0,0.0,0.0,1.8488065968249363,119.0,307.0,426.0
Total_duration_of_whole_fixations_mean_clinical_simple,0.0,0.0,0.0,0.0,1.8212541371006623,119.0,308.0,427.0
Duration_of_first_fixation_max_clinical_original,0.0,0.0,0.0,0.0,1.8020791732529933,119.0,309.0,428.0
AOI_length_mean_medical_simple,0.0,0.0,0.0,0.0,1.8018243520812232,119.0,310.0,429.0
Total_duration_of_fixations_mean_medical_simple,0.0,0.0,0.0,0.0,1.799543245379958,119.0,311.0,430.0
Total_duration_of_whole_fixations_mean_medical_simple,0.0,0.0,0.0,0.0,1.7763529758615682,119.0,312.0,431.0
word_count_screen_min_medical_simple,0.0,0.0,0.0,0.0,1.7716686674669861,119.0,313.0,432.0
word_count_screen_min_clinical_simple,0.0,0.0,0.0,0.0,1.7716686674669861,119.0,313.0,432.0
word_count_text_min_clinical_simple,0.0,0.0,0.0,0.0,1.7716686674669861,119.0,313.0,432.0
id.phrase.in.brackets_min_medical_simple,0.0,0.0,0.0,0.0,1.7716686674669861,119.0,313.0,432.0
id.phrase.in.brackets_min_clinical_simple,0.0,0.0,0.0,0.0,1.7716686674669861,119.0,313.0,432.0
word_count_text_min_medical_simple,0.0,0.0,0.0,0.0,1.7716686674669861,119.0,313.0,432.0
First-pass_regression_max_medical_simple,0.0,0.0,0.0,0.0,1.7716686674669861,119.0,313.0,432.0
First-pass_regression_max_clinical_simple,0.0,0.0,0.0,0.0,1.7716686674669861,119.0,313.0,432.0
word_id_text_min_clinical_simple,0.0,0.0,0.0,0.0,1.7716686674669861,119.0,313.0,432.0
tag.id_min_medical_simple,0.0,0.0,0.0,0.0,1.7716686674669861,119.0,313.0,432.0
Sentence_id_current_min_medical_simple,0.0,0.0,0.0,0.0,1.7716686674669861,119.0,313.0,432.0
tag.id_min_clinical_simple,0.0,0.0,0.0,0.0,1.7716686674669861,119.0,313.0,432.0
Sentence_id_current_min_clinical_simple,0.0,0.0,0.0,0.0,1.7716686674669861,119.0,313.0,432.0
word_id_text_min_medical_simple,0.0,0.0,0.0,0.0,1.7716686674669861,119.0,313.0,432.0
word_id_screen_min_clinical_simple,0.0,0.0,0.0,0.0,1.7716686674669861,119.0,313.0,432.0
Sentence_id_current_min_medical,0.0,0.0,0.0,0.0,1.7716686674669861,119.0,313.0,432.0
word_id_screen_min_medical_simple,0.0,0.0,0.0,0.0,1.7716686674669861,119.0,313.0,432.0
word_id_text_min_medical,0.0,0.0,0.0,0.0,1.771668667466986,119.0,330.0,449.0
tag.id_max_medical_simple,0.0,0.0,0.0,0.0,1.7710453480052173,119.0,331.0,450.0
Average_duration_of_fixations_max_medical,0.0,0.0,0.0,0.0,1.7657368809563923,119.0,332.0,451.0
Time_to_first_whole_fixation_mean_medical_simple,0.0,0.0,0.0,0.0,1.7560912816432475,119.0,333.0,452.0
id.phrase.in.brackets_std_clinical_simple,0.0,0.0,0.0,0.0,1.7540727121069366,119.0,334.0,453.0
left_dependents_mean_medical_simple,0.0,0.0,0.0,0.0,1.750308391308988,119.0,335.0,454.0
Total_duration_of_Visit_max_clinical_original,0.0,0.0,0.0,0.0,1.7489463576832258,119.0,336.0,455.0
Time_to_first_fixation_mean_medical_simple,0.0,0.0,0.0,0.0,1.7448509272979187,119.0,337.0,456.0
Time_to_first_whole_fixation_max_medical_original,0.0,0.0,0.0,0.0,1.7437963964012482,119.0,338.0,457.0
Time_to_exit_saccade_max_medical_original,0.0,0.0,0.0,0.0,1.7302012593951244,119.0,339.0,458.0
right_dependents_mean_medical_simple,0.0,0.0,0.0,0.0,1.713359162551224,119.0,340.0,459.0
total_lemma_count_text_min_medical_original,0.0,0.0,0.0,0.0,1.7072265166590177,119.0,341.0,460.0
Duration_of_first_whole_fixation_max_clinical_simple,0.0,0.0,0.0,0.0,1.7048325251447582,119.0,342.0,461.0
Regression-path_duration_mean_medical_simple,0.0,0.0,0.0,0.0,1.7028037211415417,119.0,343.0,462.0
word_frequency_screen_std_medical_simple,0.0,0.0,0.0,0.0,1.6987906250772362,119.0,344.0,463.0
total_lemma_count_screen_max_clinical_simple,0.0,0.0,0.0,0.0,1.6977697305726545,119.0,345.0,464.0
Time_to_first_fixation_std_medical_simple,0.0,0.0,0.0,0.0,1.681973487624051,119.0,346.0,465.0
total_lemma_count_screen_mean_medical_simple,0.0,0.0,0.0,0.0,1.678641911052655,119.0,347.0,466.0
First-pass_duration_mean_medical_original,0.0,0.0,0.0,0.0,1.6682954265256094,119.0,348.0,467.0
id.phrase.in.brackets_max_clinical_simple,0.0,0.0,0.0,0.0,1.6657281599049054,119.0,349.0,468.0
total_word_count_text_min_medical_original,0.0,0.0,0.0,0.0,1.6637661489398465,119.0,350.0,469.0
Average_whole-fixation_pupil_diameter_std_clinical_simple,0.0,0.0,0.0,0.0,1.662939425572366,119.0,351.0,470.0
Time_to_first_Visit_mean_clinical_original,0.0,0.0,0.0,0.0,1.6590324178738811,119.0,352.0,471.0
Time_to_first_fixation_max_medical_original,0.0,0.0,0.0,0.0,1.650407318279837,119.0,353.0,472.0
Average_duration_of_whole_fixations_max_medical,0.0,0.0,0.0,0.0,1.6441399309821094,119.0,354.0,473.0
total_lemma_count_screen_max_medical_simple,0.0,0.0,0.0,0.0,1.63792370884303,119.0,355.0,474.0
Duration_of_first_whole_fixation_max_clinical_original,0.0,0.0,0.0,0.0,1.6341116951013976,119.0,356.0,475.0
Average_pupil_diameter_std_clinical_simple,0.0,0.0,0.0,0.0,1.6278987621476904,119.0,357.0,476.0
word_id_screen_std_clinical_simple,0.0,0.0,0.0,0.0,1.6261215539178857,119.0,358.0,477.0
Total_duration_of_Visit_mean_clinical_original,0.0,0.0,0.0,0.0,1.6179946253753368,119.0,359.0,478.0
Time_to_exit_saccade_mean_medical_simple,0.0,0.0,0.0,0.0,1.6116699768184657,119.0,360.0,479.0
Minimum_duration_of_whole_fixations_std_clinical_simple,0.0,0.0,0.0,0.0,1.6111747411591886,119.0,361.0,480.0
Minimum_duration_of_fixations_min_medical,0.0,0.0,0.0,0.0,1.6034761482058566,119.0,362.0,481.0
word_id_screen_mean_medical_simple,0.0,0.0,0.0,0.0,1.5978076261169634,119.0,363.0,482.0
total_word_count_screen_mean_medical_simple,0.0,0.0,0.0,0.0,1.5976200142822927,119.0,364.0,483.0
word_frequency_screen_min_medical,0.0,0.0,0.0,0.0,1.5809531309328078,119.0,365.0,484.0
Time_to_first_whole_fixation_std_medical_simple,0.0,0.0,0.0,0.0,1.5803945291486858,119.0,366.0,485.0
Time_to_entry_saccade_max_medical_original,0.0,0.0,0.0,0.0,1.579263677185469,119.0,367.0,486.0
Duration_of_first_fixation_min_medical_simple,0.0,0.0,0.0,0.0,1.5719480212824797,119.0,368.0,487.0
word_id_screen_std_medical_simple,0.0,0.0,0.0,0.0,1.5688118903975918,119.0,369.0,488.0
Time_to_exit_saccade_std_medical_simple,0.0,0.0,0.0,0.0,1.567264794599289,119.0,370.0,489.0
Number_of_Visits_max_clinical_simple,0.0,0.0,0.0,0.0,1.56401350280014,119.0,371.0,490.0
left_dependents_std_medical_simple,0.0,0.0,0.0,0.0,1.5520242440486496,119.0,372.0,491.0
Minimum_duration_of_fixations_std_clinical_simple,0.0,0.0,0.0,0.0,1.5465445039695118,119.0,373.0,492.0
word_frequency_text_std_medical_simple,0.0,0.0,0.0,0.0,1.532702957284546,119.0,374.0,493.0
total_word_count_screen_max_medical,0.0,0.0,0.0,0.0,1.5283905115733676,119.0,375.0,494.0
Maximum_duration_of_whole_fixations_std_medical_original,0.0,0.0,0.0,0.0,1.5227904620659474,119.0,376.0,495.0
Time_to_first_Visit_std_clinical_original,0.0,0.0,0.0,0.0,1.5204341868108644,119.0,377.0,496.0
Number_of_Visits_std_clinical_simple,0.0,0.0,0.0,0.0,1.5180135749263826,119.0,378.0,497.0
Number_of_saccades_in_AOI_mean_medical,0.0,0.0,0.0,0.0,1.5178660151906904,119.0,379.0,498.0
Time_to_entry_saccade_mean_medical_simple,0.0,0.0,0.0,0.0,1.51613273654497,119.0,380.0,499.0
Time_to_entry_saccade_std_medical_simple,0.0,0.0,0.0,0.0,1.508836046133121,119.0,381.0,500.0
Minimum_duration_of_fixations_min_clinical_original,0.0,0.0,0.0,0.0,1.5027390409459511,119.0,382.0,501.0
Total_duration_of_whole_fixations_std_medical,0.0,0.0,0.0,0.0,1.5025277589771109,119.0,383.0,502.0
Peak_velocity_of_entry_saccade_mean_medical_simple,0.0,0.0,0.0,0.0,1.4939316484106198,119.0,384.0,503.0
total_lemma_count_screen_mean_clinical_simple,0.0,0.0,0.0,0.0,1.4912096145209537,119.0,385.0,504.0
total_lemma_count_screen_min_medical_original,0.0,0.0,0.0,0.0,1.4883451177184637,119.0,386.0,505.0
left_dependents_mean_clinical_simple,0.0,0.0,0.0,0.0,1.4881845460541794,119.0,387.0,506.0
Number_of_saccades_in_AOI_std_medical,0.0,0.0,0.0,0.0,1.4850283134494442,119.0,388.0,507.0
right_dependents_std_medical_simple,0.0,0.0,0.0,0.0,1.4739387579990946,119.0,389.0,508.0
Total_duration_of_fixations_std_medical,0.0,0.0,0.0,0.0,1.4682012999226304,119.0,390.0,509.0
Peak_velocity_of_entry_saccade_mean_clinical_simple,0.0,0.0,0.0,0.0,1.4664430842440856,119.0,391.0,510.0
Average_whole-fixation_pupil_diameter_std_medical_original,0.0,0.0,0.0,0.0,1.4605355146516388,119.0,392.0,511.0
First-pass_first_fixation_duration_mean_medical_original,0.0,0.0,0.0,0.0,1.431952562784798,119.0,393.0,512.0
Peak_velocity_of_exit_saccade_mean_clinical_simple,0.0,0.0,0.0,0.0,1.422258185839482,119.0,394.0,513.0
tag.id_max_clinical_original,0.0,0.0,0.0,0.0,1.4214976174558835,119.0,395.0,514.0
Duration_of_first_Visit_min_clinical_original,0.0,0.0,0.0,0.0,1.4173411449149214,119.0,396.0,515.0
Duration_of_first_whole_fixation_std_clinical_original,0.0,0.0,0.0,0.0,1.4154590793152175,119.0,397.0,516.0
id.phrase.in.brackets_mean_clinical_simple,0.0,0.0,0.0,0.0,1.4092791233248143,119.0,398.0,517.0
Time_to_first_fixation_max_medical,0.0,0.0,0.0,0.0,1.4021984880030756,119.0,399.0,518.0
Average_pupil_diameter_std_medical_original,0.0,0.0,0.0,0.0,1.393223147131949,119.0,400.0,519.0
Maximum_duration_of_fixations_std_medical_original,0.0,0.0,0.0,0.0,1.3914325220504735,119.0,401.0,520.0
word_count_screen_std_medical_simple,0.0,0.0,0.0,0.0,1.3885522522812346,119.0,402.0,521.0
Time_to_first_whole_fixation_max_medical,0.0,0.0,0.0,0.0,1.374887785144804,119.0,403.0,522.0
Total_duration_of_whole_fixations_mean_medical,0.0,0.0,0.0,0.0,1.374699595057827,119.0,404.0,523.0
tag.id_std_clinical_original,0.0,0.0,0.0,0.0,1.3719630723780032,119.0,405.0,524.0
Time_to_first_fixation_min_clinical_original,0.0,0.0,0.0,0.0,1.3694619025674808,119.0,406.0,525.0
First-pass_regression_mean_clinical_original,0.0,0.0,0.0,0.0,1.3661044387089492,119.0,407.0,526.0
left_dependents_std_clinical_simple,0.0,0.0,0.0,0.0,1.3650729476461014,119.0,408.0,527.0
total_word_count_screen_min_medical_original,0.0,0.0,0.0,0.0,1.363156530374382,119.0,409.0,528.0
word_frequency_screen_min_clinical_simple,0.0,0.0,0.0,0.0,1.3612912595043138,119.0,410.0,529.0
Number_of_fixations_std_medical_simple,0.0,0.0,0.0,0.0,1.3595320209393555,119.0,411.0,530.0
Total_duration_of_whole_fixations_max_medical_original,0.0,0.0,0.0,0.0,1.355828792316083,119.0,412.0,531.0
Number_of_Visits_std_medical_original,0.0,0.0,0.0,0.0,1.3466845909046463,119.0,413.0,532.0
Total_duration_of_fixations_mean_medical,0.0,0.0,0.0,0.0,1.3455389330428518,119.0,414.0,533.0
Number_of_whole_fixations_std_medical_simple,0.0,0.0,0.0,0.0,1.3425293615639529,119.0,415.0,534.0
right_dependents_max_clinical_simple,0.0,0.0,0.0,0.0,1.3356673742576612,119.0,416.0,535.0
Number_of_whole_fixations_max_medical_simple,0.0,0.0,0.0,0.0,1.333417163058349,119.0,417.0,536.0
Maximum_duration_of_Visit_min_medical,0.0,0.0,0.0,0.0,1.328970879446871,119.0,418.0,537.0
Minimum_duration_of_whole_fixations_min_medical_simple,0.0,0.0,0.0,0.0,1.3255950530297196,119.0,419.0,538.0
tag.id_std_medical_simple,0.0,0.0,0.0,0.0,1.323804169622698,119.0,420.0,539.0
Maximum_duration_of_Visit_min_clinical_original,0.0,0.0,0.0,0.0,1.3076781579811896,119.0,421.0,540.0
Average_duration_of_Visit_min_clinical_original,0.0,0.0,0.0,0.0,1.3076781579811896,119.0,421.0,540.0
Time_to_first_whole_fixation_mean_medical,0.0,0.0,0.0,0.0,1.3072806656974476,119.0,423.0,542.0
Time_to_first_fixation_mean_medical,0.0,0.0,0.0,0.0,1.3041388444112385,119.0,424.0,543.0
Time_to_first_Visit_min_clinical_simple,0.0,0.0,0.0,0.0,1.301406668677495,119.0,425.0,544.0
Time_to_first_fixation_min_clinical_simple,0.0,0.0,0.0,0.0,1.301406668677495,119.0,425.0,544.0
AOI_length_max_clinical_simple,0.0,0.0,0.0,0.0,1.2947295018501208,119.0,427.0,546.0
Duration_of_first_fixation_std_clinical_original,0.0,0.0,0.0,0.0,1.2854055128340374,119.0,428.0,547.0
Total_duration_of_fixations_max_medical_original,0.0,0.0,0.0,0.0,1.26699447496727,119.0,429.0,548.0
word_id_screen_mean_clinical_simple,0.0,0.0,0.0,0.0,1.26362716004857,119.0,430.0,549.0
Duration_of_first_Visit_min_medical_original,0.0,0.0,0.0,0.0,1.259029642857127,119.0,431.0,550.0
total_word_count_screen_mean_clinical_simple,0.0,0.0,0.0,0.0,1.2583792457649927,119.0,432.0,551.0
Number_of_fixations_max_clinical_simple,0.0,0.0,0.0,0.0,1.257038050936574,119.0,433.0,552.0
word_id_screen_max_medical_simple,0.0,0.0,0.0,0.0,1.252931178815765,119.0,434.0,553.0
total_word_count_screen_max_medical_simple,0.0,0.0,0.0,0.0,1.252931178815765,119.0,434.0,553.0
Time_to_entry_saccade_max_medical,0.0,0.0,0.0,0.0,1.2481550968297177,119.0,436.0,555.0
Regression-path_duration_std_medical_simple,0.0,0.0,0.0,0.0,1.2472949144658363,119.0,437.0,556.0
Minimum_duration_of_whole_fixations_max_medical_simple,0.0,0.0,0.0,0.0,1.2107059117242365,119.0,438.0,557.0
Minimum_duration_of_fixations_max_medical_simple,0.0,0.0,0.0,0.0,1.2107059117242365,119.0,438.0,557.0
First-pass_first_fixation_duration_max_medical_simple,0.0,0.0,0.0,0.0,1.2100386695666812,119.0,440.0,559.0
Number_of_fixations_max_medical_simple,0.0,0.0,0.0,0.0,1.1839025852413383,119.0,441.0,560.0
Time_to_first_whole_fixation_max_clinical_simple,0.0,0.0,0.0,0.0,1.1823812078976874,119.0,442.0,561.0
Time_to_first_fixation_max_medical_simple,0.0,0.0,0.0,0.0,1.1819873932553109,119.0,443.0,562.0
Number_of_fixations_mean_medical_simple,0.0,0.0,0.0,0.0,1.1737637020727234,119.0,444.0,563.0
Number_of_Visits_std_medical,0.0,0.0,0.0,0.0,1.168232302304927,119.0,445.0,564.0
Minimum_duration_of_Visit_min_medical_original,0.0,0.0,0.0,0.0,1.167686241903236,119.0,446.0,565.0
id.line_min_medical_simple,0.0,0.0,0.0,0.0,1.1591746849434712,119.0,447.0,566.0
Time_to_entry_saccade_max_medical_simple,0.0,0.0,0.0,0.0,1.1581612723651415,119.0,448.0,567.0
Regression-path_duration_max_clinical_original,0.0,0.0,0.0,0.0,1.1546120513561302,119.0,449.0,568.0
total_lemma_count_text_min_medical_simple,0.0,0.0,0.0,0.0,1.1415997188275764,119.0,450.0,569.0
Number_of_whole_fixations_max_clinical_simple,0.0,0.0,0.0,0.0,1.1388101825821604,119.0,451.0,570.0
total_word_count_text_min_medical_simple,0.0,0.0,0.0,0.0,1.1372362652883723,119.0,452.0,571.0
Number_of_whole_fixations_mean_medical_simple,0.0,0.0,0.0,0.0,1.1343825522738602,119.0,453.0,572.0
Time_to_exit_saccade_mean_medical,0.0,0.0,0.0,0.0,1.105235683145342,119.0,454.0,573.0
total_lemma_count_screen_max_medical,0.0,0.0,0.0,0.0,1.09766323311532,119.0,455.0,574.0
word_count_text_mean_medical_simple,0.0,0.0,0.0,0.0,1.0806418847872634,119.0,456.0,575.0
Duration_of_first_fixation_max_clinical_simple,0.0,0.0,0.0,0.0,1.0779622954270849,119.0,457.0,576.0
Time_to_entry_saccade_mean_medical,0.0,0.0,0.0,0.0,1.0695220774818506,119.0,458.0,577.0
Time_to_first_whole_fixation_max_medical_simple,0.0,0.0,0.0,0.0,1.069370858174694,119.0,459.0,578.0
total_lemma_count_text_min_medical,0.0,0.0,0.0,0.0,1.065389537848261,119.0,460.0,579.0
Time_to_first_fixation_std_medical,0.0,0.0,0.0,0.0,1.054691971661982,119.0,461.0,580.0
Time_to_exit_saccade_max_medical_simple,0.0,0.0,0.0,0.0,1.0540048031752949,119.0,462.0,581.0
word_count_text_max_clinical_simple,0.0,0.0,0.0,0.0,1.0423147943093267,119.0,463.0,582.0
tag.id_mean_medical_simple,0.0,0.0,0.0,0.0,1.0199542272208308,119.0,464.0,583.0
Time_to_exit_saccade_max_medical,0.0,0.0,0.0,0.0,1.016510539458221,119.0,465.0,584.0
Time_to_first_whole_fixation_std_medical,0.0,0.0,0.0,0.0,1.0089589195778297,119.0,466.0,585.0
word_frequency_screen_min_medical_original,0.0,0.0,0.0,0.0,1.0039268141165798,119.0,467.0,586.0
Time_to_first_Visit_min_clinical_original,0.0,0.0,0.0,0.0,0.9984071310521834,119.0,468.0,587.0
Peak_velocity_of_entry_saccade_max_clinical_simple,0.0,0.0,0.0,0.0,0.9909660345697564,119.0,469.0,588.0
Time_to_first_fixation_max_clinical_simple,0.0,0.0,0.0,0.0,0.9630455649548203,119.0,470.0,589.0
Time_to_exit_saccade_std_medical,0.0,0.0,0.0,0.0,0.9517338368159841,119.0,471.0,590.0
First-pass_first_fixation_duration_max_clinical_simple,0.0,0.0,0.0,0.0,0.9457051948507272,119.0,472.0,591.0
Duration_of_first_whole_fixation_min_medical_simple,0.0,0.0,0.0,0.0,0.9426493219879264,119.0,473.0,592.0
Peak_velocity_of_exit_saccade_std_medical_simple,0.0,0.0,0.0,0.0,0.92333611021607,119.0,474.0,593.0
Peak_velocity_of_exit_saccade_std_clinical_simple,0.0,0.0,0.0,0.0,0.910267564949051,119.0,475.0,594.0
Peak_velocity_of_exit_saccade_max_medical_simple,0.0,0.0,0.0,0.0,0.8821889614005306,119.0,476.0,595.0
Minimum_duration_of_whole_fixations_min_medical_original,0.0,0.0,0.0,0.0,0.880245469052077,119.0,477.0,596.0
Regression-path_duration_mean_medical,0.0,0.0,0.0,0.0,0.8761414545090134,119.0,478.0,597.0
total_lemma_count_screen_std_clinical_simple,0.0,0.0,0.0,0.0,0.8717899689479036,119.0,479.0,598.0
left_dependents_std_medical_original,0.0,0.0,0.0,0.0,0.8694665598484338,119.0,480.0,599.0
total_lemma_count_screen_min_medical_simple,0.0,0.0,0.0,0.0,0.8672036382381982,119.0,481.0,600.0
Time_to_entry_saccade_std_medical,0.0,0.0,0.0,0.0,0.862333727422727,119.0,482.0,601.0
word_count_text_std_clinical_simple,0.0,0.0,0.0,0.0,0.8530940417532676,119.0,483.0,602.0
Time_to_entry_saccade_min_medical_simple,0.0,0.0,0.0,0.0,0.8503313126647327,119.0,484.0,603.0
Maximum_duration_of_whole_fixations_std_clinical_original,0.0,0.0,0.0,0.0,0.8503184166166309,119.0,485.0,604.0
total_word_count_screen_std_clinical_original,0.0,0.0,0.0,0.0,0.8485347991028538,119.0,486.0,605.0
Average_pupil_diameter_min_clinical_original,0.0,0.0,0.0,0.0,0.844251404506981,119.0,487.0,606.0
total_word_count_screen_std_medical_simple,0.0,0.0,0.0,0.0,0.8389480112350258,119.0,488.0,607.0
Peak_velocity_of_entry_saccade_std_medical_original,0.0,0.0,0.0,0.0,0.8265213825484565,119.0,489.0,608.0
Average_whole-fixation_pupil_diameter_min_clinical_original,0.0,0.0,0.0,0.0,0.8220984063146897,119.0,490.0,609.0
