Feature,Total_Stability_Count,Overall_Usage_Percentage,Conditional_Mean_Count,Conditional_Usage_Percentage,Mean_Rank_or_Score,Usage_Rank,Internal_Rank,Global_Score
Maximum_duration_of_whole_fixations_std_clinical_simple,21.0,1.2,5.25,10.5,4.770116430309171,335.0,165.0,500.0
Maximum_duration_of_fixations_mean_content,202.0,11.542857142857143,40.4,80.8,2.60890846455846,196.0,305.0,501.0
Minimum_duration_of_Visit_std_medical_original,18.0,1.0285714285714285,9.0,18.0,4.941975327144542,341.0,160.0,501.0
Average_pupil_diameter_max_medical,193.0,11.028571428571428,32.166666666666664,64.33333333333333,2.6920646653008493,204.0,297.0,501.0
Duration_of_first_whole_fixation_std_content,205.0,11.714285714285715,34.166666666666664,68.33333333333333,2.5615172071702705,192.0,310.0,502.0
Maximum_duration_of_Visit_std_clinical_original,16.0,0.9142857142857144,16.0,32.0,4.9296807856872,342.0,161.0,503.0
Peak_velocity_of_exit_saccade_min_clinical_simple,20.0,1.1428571428571428,4.0,8.0,4.6979224337054974,337.0,170.0,507.0
Average_whole-fixation_pupil_diameter_max_medical_original,16.0,0.9142857142857144,16.0,32.0,4.762013951759752,342.0,167.0,509.0
Maximum_duration_of_fixations_std_clinical_simple,16.0,0.9142857142857144,16.0,32.0,4.731945788520599,342.0,168.0,510.0
Average_duration_of_fixations_std_medical,193.0,11.028571428571428,32.166666666666664,64.33333333333333,2.6073327071404537,204.0,306.0,510.0
Time_to_exit_saccade_min_content,203.0,11.600000000000001,33.833333333333336,67.66666666666667,2.475747752101585,195.0,317.0,512.0
Average_pupil_diameter_min_medical,189.0,10.8,31.5,63.0,2.5427207592482937,206.0,312.0,518.0
Number_of_Visits_std_medical_simple,13.0,0.7428571428571429,2.6,5.2,4.685391508009528,352.0,171.0,523.0
Time_to_first_Visit_max_medical_original,10.0,0.5714285714285714,2.0,4.0,4.721230606852828,356.0,169.0,525.0
Average_whole-fixation_eye_openness_mean_clinical_original,16.0,0.9142857142857144,1.1428571428571428,2.2857142857142856,4.247379806580468,342.0,184.0,526.0
First-pass_first_fixation_duration_std_non_medical,205.0,11.714285714285715,41.0,82.0,2.295836824315386,192.0,341.0,533.0
Average_whole-fixation_eye_openness_std_clinical_original,16.0,0.9142857142857144,1.2307692307692308,2.4615384615384617,4.116612745837597,342.0,191.0,533.0
First-pass_duration_max_medical_original,6.0,0.34285714285714286,6.0,12.0,4.591568946194033,370.0,173.0,543.0
Average_whole-fixation_pupil_diameter_min_medical,159.0,9.085714285714285,26.5,53.0,2.4057123117809285,220.0,324.0,544.0
First-pass_regression_mean_medical_original,8.0,0.4571428571428572,8.0,16.0,4.295673556868668,364.0,182.0,546.0
Minimum_duration_of_whole_fixations_std_medical,155.0,8.857142857142856,38.75,77.5,2.399950476970445,223.0,325.0,548.0
First-pass_duration_std_medical_simple,5.0,0.2857142857142857,5.0,10.0,4.493526862866774,376.0,176.0,552.0
First-pass_regression_std_non_medical,196.0,11.200000000000001,39.2,78.4,2.1852547218363467,202.0,354.0,556.0
Maximum_duration_of_Visit_std_medical_original,3.0,0.17142857142857143,3.0,6.0,4.647925710102582,386.0,172.0,558.0
Average_duration_of_Visit_mean_medical_original,5.0,0.2857142857142857,1.0,2.0,4.265936821801326,376.0,183.0,559.0
Duration_of_first_Visit_mean_clinical_original,3.0,0.17142857142857143,3.0,6.0,4.549247135799025,386.0,174.0,560.0
Maximum_duration_of_fixations_std_medical_simple,4.0,0.2285714285714286,4.0,8.0,4.472924772621789,383.0,177.0,560.0
Number_of_Visits_mean_medical,142.0,8.114285714285714,15.777777777777779,31.555555555555557,2.356675962872348,229.0,333.0,562.0
Duration_of_first_fixation_std_content,183.0,10.457142857142857,36.6,73.2,2.1738686389508355,209.0,355.0,564.0
Minimum_duration_of_fixations_max_medical,147.0,8.4,24.5,49.0,2.3299756003802186,228.0,337.0,565.0
Duration_of_first_Visit_max_medical_original,3.0,0.17142857142857143,3.0,6.0,4.368087159795521,386.0,181.0,567.0
Time_to_first_Visit_max_clinical_simple,3.0,0.17142857142857143,3.0,6.0,4.159766630264204,386.0,189.0,575.0
Maximum_duration_of_whole_fixations_std_medical_simple,2.0,0.1142857142857143,2.0,4.0,4.384235425234539,396.0,180.0,576.0
Duration_of_first_Visit_std_clinical_original,1.0,0.05714285714285715,1.0,2.0,4.518638499983677,406.0,175.0,581.0
First-pass_duration_mean_non_medical,196.0,11.200000000000001,39.2,78.4,2.062221660668097,202.0,380.0,582.0
Duration_of_first_Visit_min_medical,124.0,7.085714285714285,31.0,62.0,2.2535583049060746,237.0,346.0,583.0
Maximum_duration_of_whole_fixations_mean_non_medical,200.0,11.428571428571429,50.0,100.0,2.0267814582744355,199.0,385.0,584.0
Maximum_duration_of_Visit_mean_medical_original,1.0,0.05714285714285715,1.0,2.0,4.201189026512304,406.0,186.0,592.0
Duration_of_first_whole_fixation_mean_clinical_simple,2.0,0.1142857142857143,2.0,4.0,3.961676476970136,396.0,200.0,596.0
Maximum_duration_of_fixations_mean_non_medical,200.0,11.428571428571429,50.0,100.0,1.963591708571565,199.0,397.0,596.0
Time_to_first_Visit_std_medical_original,2.0,0.1142857142857143,2.0,4.0,3.9459637561728687,396.0,202.0,598.0
Duration_of_first_Visit_min_clinical_simple,1.0,0.05714285714285715,1.0,2.0,4.076705126176542,406.0,194.0,600.0
Minimum_duration_of_whole_fixations_min_non_medical,185.0,10.571428571428571,37.0,74.0,1.977308809026853,207.0,394.0,601.0
Maximum_duration_of_Visit_mean_clinical_original,1.0,0.05714285714285715,1.0,2.0,4.0410686086107495,406.0,195.0,601.0
Time_to_exit_saccade_min_medical_original,7.0,0.4,1.4,2.8,3.476849859080393,367.0,236.0,603.0
Minimum_duration_of_Visit_mean_medical_original,1.0,0.05714285714285715,1.0,2.0,3.984109446008061,406.0,198.0,604.0
Average_duration_of_fixations_max_content,158.0,9.028571428571428,31.6,63.2,2.0282872684029885,222.0,383.0,605.0
Minimum_duration_of_fixations_std_medical,101.0,5.771428571428571,25.25,50.5,2.1597709076463683,250.0,356.0,606.0
Minimum_duration_of_whole_fixations_mean_medical,102.0,5.828571428571429,17.0,34.0,2.1459976797852285,249.0,358.0,607.0
Duration_of_first_Visit_mean_medical_original,1.0,0.05714285714285715,1.0,2.0,3.917770812946839,406.0,203.0,609.0
Average_whole-fixation_pupil_diameter_mean_content,160.0,9.142857142857142,32.0,64.0,1.985456652669485,219.0,392.0,611.0
Average_pupil_diameter_max_content,153.0,8.742857142857142,30.6,61.199999999999996,2.014967080874951,226.0,386.0,612.0
First-pass_first_fixation_duration_mean_non_medical,182.0,10.4,36.4,72.8,1.9171207210131709,210.0,403.0,613.0
Average_duration_of_fixations_mean_clinical_simple,1.0,0.05714285714285715,1.0,2.0,3.824571988107482,406.0,208.0,614.0
Average_duration_of_whole_fixations_mean_clinical_simple,1.0,0.05714285714285715,1.0,2.0,3.800918388709033,406.0,212.0,618.0
Average_pupil_diameter_mean_content,153.0,8.742857142857142,30.6,61.199999999999996,1.978925438080316,226.0,393.0,619.0
tag.id_max_non_medical,184.0,10.514285714285714,46.0,92.0,1.8153866886310968,208.0,412.0,620.0
Duration_of_first_fixation_mean_clinical_simple,1.0,0.05714285714285715,1.0,2.0,3.766192154743952,406.0,215.0,621.0
Peak_velocity_of_entry_saccade_min_clinical_simple,1.0,0.05714285714285715,1.0,2.0,3.715583752346447,406.0,217.0,623.0
Peak_velocity_of_exit_saccade_min_medical_simple,0.0,0.0,0.0,0.0,4.163690688557722,440.0,188.0,628.0
Duration_of_first_whole_fixation_mean_non_medical,176.0,10.057142857142857,44.0,88.0,1.7808081763341854,212.0,417.0,629.0
Total_duration_of_fixations_max_medical,97.0,5.542857142857143,16.166666666666668,32.333333333333336,2.0682446751983026,253.0,379.0,632.0
Average_duration_of_Visit_min_medical,86.0,4.914285714285714,21.5,43.0,2.091403196151084,261.0,373.0,634.0
Total_duration_of_fixations_max_clinical_simple,1.0,0.05714285714285715,1.0,2.0,3.600404609553744,406.0,229.0,635.0
Average_whole-fixation_eye_openness_max_clinical_original,6.0,0.34285714285714286,1.2,2.4,2.9459013513243453,370.0,266.0,636.0
Average_pupil_diameter_min_content,135.0,7.7142857142857135,22.5,45.0,1.8900452368001297,234.0,407.0,641.0
Duration_of_first_Visit_std_medical_original,0.0,0.0,0.0,0.0,3.9554042950036377,440.0,201.0,641.0
Minimum_duration_of_fixations_mean_clinical_simple,1.0,0.05714285714285715,1.0,2.0,3.4436593958681083,406.0,238.0,644.0
Number_of_saccades_in_AOI_std_clinical_simple,0.0,0.0,0.0,0.0,3.82986826861002,440.0,205.0,645.0
Time_to_first_Visit_min_non_medical,178.0,10.17142857142857,44.5,89.0,1.7716686674669861,211.0,437.0,648.0
Number_of_Visits_std_content,127.0,7.257142857142856,21.166666666666668,42.333333333333336,1.8034852960620384,236.0,413.0,649.0
Minimum_duration_of_whole_fixations_mean_clinical_simple,1.0,0.05714285714285715,1.0,2.0,3.4091759154372085,406.0,243.0,649.0
Peak_velocity_of_entry_saccade_min_medical_simple,0.0,0.0,0.0,0.0,3.8108583554273525,440.0,211.0,651.0
Time_to_first_fixation_min_non_medical,175.0,10.0,43.75,87.5,1.7716686674669861,215.0,437.0,652.0
id.phrase.in.brackets_min_medical_original,0.0,0.0,0.0,0.0,3.782199493085721,440.0,213.0,653.0
Maximum_duration_of_fixations_mean_clinical_simple,0.0,0.0,0.0,0.0,3.7417335110793473,440.0,216.0,656.0
Time_to_first_Visit_min_content,121.0,6.914285714285715,30.25,60.5,1.7716686674669864,238.0,419.0,657.0
Average_whole-fixation_pupil_diameter_mean_medical,77.0,4.3999999999999995,15.4,30.8,1.993364964615313,268.0,390.0,658.0
tag.id_min_medical_original,0.0,0.0,0.0,0.0,3.7152333122954593,440.0,218.0,658.0
Maximum_duration_of_whole_fixations_mean_clinical_simple,0.0,0.0,0.0,0.0,3.7127226678991376,440.0,219.0,659.0
Time_to_first_fixation_min_content,109.0,6.228571428571429,27.25,54.50000000000001,1.7716686674669864,242.0,419.0,661.0
Total_duration_of_whole_fixations_max_clinical_simple,0.0,0.0,0.0,0.0,3.695228427005384,440.0,222.0,662.0
Duration_of_first_fixation_mean_non_medical,164.0,9.37142857142857,41.0,82.0,1.7448277871468516,216.0,448.0,664.0
Total_duration_of_whole_fixations_max_medical,70.0,4.0,11.666666666666666,23.333333333333332,1.9927564593832892,275.0,391.0,666.0
Duration_of_first_whole_fixation_std_clinical_simple,0.0,0.0,0.0,0.0,3.602312621760334,440.0,228.0,668.0
Average_duration_of_whole_fixations_mean_non_medical,161.0,9.2,40.25,80.5,1.7385931505448924,217.0,451.0,668.0
Minimum_duration_of_fixations_mean_medical,73.0,4.171428571428572,18.25,36.5,1.9391639858277823,271.0,398.0,669.0
First-pass_duration_std_clinical_original,0.0,0.0,0.0,0.0,3.5743650430758747,440.0,230.0,670.0
Average_pupil_diameter_mean_medical,66.0,3.7714285714285714,16.5,33.0,1.973899947158771,277.0,395.0,672.0
Duration_of_first_Visit_max_clinical_original,0.0,0.0,0.0,0.0,3.537692163615612,440.0,232.0,672.0
Average_duration_of_whole_fixations_max_medical_original,0.0,0.0,0.0,0.0,3.488526278152756,440.0,235.0,675.0
Time_to_first_Visit_mean_medical_original,0.0,0.0,0.0,0.0,3.405131235462017,440.0,244.0,684.0
Total_duration_of_Visit_max_medical_original,1.0,0.05714285714285715,1.0,2.0,2.7955049781915897,406.0,280.0,686.0
First-pass_duration_mean_clinical_original,0.0,0.0,0.0,0.0,3.2688324722381648,440.0,251.0,691.0
Number_of_saccades_in_AOI_std_medical_simple,0.0,0.0,0.0,0.0,3.203761956648799,440.0,252.0,692.0
Time_to_first_fixation_max_content,109.0,6.228571428571429,27.25,54.50000000000001,1.7388160352144175,242.0,450.0,692.0
Average_pupil_diameter_mean_non_medical,142.0,8.114285714285714,28.4,56.8,1.6744538753549416,229.0,464.0,693.0
First-pass_first_fixation_duration_std_medical_simple,0.0,0.0,0.0,0.0,3.198738043724325,440.0,253.0,693.0
Duration_of_first_whole_fixation_std_medical_simple,0.0,0.0,0.0,0.0,3.1907477743171038,440.0,254.0,694.0
Average_duration_of_fixations_max_medical_original,0.0,0.0,0.0,0.0,3.1907029936844395,440.0,255.0,695.0
Duration_of_first_fixation_std_medical_simple,0.0,0.0,0.0,0.0,3.1500354287205594,440.0,256.0,696.0
Total_duration_of_fixations_std_non_medical,159.0,9.085714285714285,31.8,63.6,1.6390702349170052,220.0,476.0,696.0
Total_duration_of_whole_fixations_std_non_medical,161.0,9.2,40.25,80.5,1.6313513072686603,217.0,479.0,696.0
Minimum_duration_of_whole_fixations_max_medical,57.0,3.257142857142857,14.25,28.499999999999996,1.8488065968249363,287.0,410.0,697.0
Minimum_duration_of_fixations_min_medical_simple,0.0,0.0,0.0,0.0,3.0303657441734964,440.0,258.0,698.0
Average_duration_of_fixations_mean_non_medical,137.0,7.828571428571429,34.25,68.5,1.6689965312878594,233.0,466.0,699.0
Average_duration_of_whole_fixations_std_content,103.0,5.885714285714286,25.75,51.5,1.731838957819088,248.0,452.0,700.0
First-pass_duration_max_medical_simple,0.0,0.0,0.0,0.0,3.0010294816505807,440.0,262.0,702.0
Average_pupil_diameter_max_medical_original,0.0,0.0,0.0,0.0,2.983640687979421,440.0,263.0,703.0
Time_to_entry_saccade_min_medical_original,0.0,0.0,0.0,0.0,2.951344455449355,440.0,265.0,705.0
tag.id_mean_clinical_original,5.0,0.2857142857142857,1.0,2.0,2.3735483675037106,376.0,329.0,705.0
Minimum_duration_of_fixations_max_content,101.0,5.771428571428571,25.25,50.5,1.7155851209743076,250.0,455.0,705.0
Total_duration_of_Visit_mean_medical_original,0.0,0.0,0.0,0.0,2.916621389714595,440.0,267.0,707.0
Average_whole-fixation_pupil_diameter_mean_non_medical,130.0,7.428571428571429,32.5,65.0,1.6411699208692974,235.0,474.0,709.0
Average_duration_of_whole_fixations_std_medical_simple,0.0,0.0,0.0,0.0,2.874479934716121,440.0,270.0,710.0
Time_to_first_whole_fixation_mean_clinical_simple,0.0,0.0,0.0,0.0,2.8681876634064314,440.0,271.0,711.0
Total_duration_of_whole_fixations_std_medical_simple,0.0,0.0,0.0,0.0,2.855287201716595,440.0,272.0,712.0
Time_to_first_fixation_std_non_medical,141.0,8.057142857142857,28.2,56.39999999999999,1.6216080203561485,231.0,482.0,713.0
Time_to_first_fixation_mean_clinical_simple,0.0,0.0,0.0,0.0,2.8522116585148933,440.0,274.0,714.0
Total_duration_of_fixations_std_medical_simple,0.0,0.0,0.0,0.0,2.8303495164499077,440.0,276.0,716.0
Average_duration_of_fixations_std_medical_simple,0.0,0.0,0.0,0.0,2.828142159433704,440.0,277.0,717.0
Total_duration_of_fixations_std_clinical_simple,0.0,0.0,0.0,0.0,2.8146984368162693,440.0,279.0,719.0
Time_to_exit_saccade_min_medical_simple,0.0,0.0,0.0,0.0,2.790286814364556,440.0,281.0,721.0
First-pass_duration_max_clinical_original,0.0,0.0,0.0,0.0,2.7898642757652534,440.0,282.0,722.0
Minimum_duration_of_whole_fixations_mean_content,92.0,5.257142857142857,23.0,46.0,1.6730549360839004,258.0,465.0,723.0
Number_of_saccades_in_AOI_mean_clinical_simple,0.0,0.0,0.0,0.0,2.7562690645219017,440.0,285.0,725.0
Sentence_id_current_min_medical,54.0,3.085714285714286,13.5,27.0,1.7716686674669861,289.0,437.0,726.0
word_id_text_min_medical_original,0.0,0.0,0.0,0.0,2.748894311532328,440.0,287.0,727.0
Average_whole-fixation_pupil_diameter_min_content,71.0,4.057142857142857,14.2,28.4,1.726681647320479,274.0,454.0,728.0
Average_duration_of_whole_fixations_std_clinical_simple,0.0,0.0,0.0,0.0,2.736948138801344,440.0,288.0,728.0
Minimum_duration_of_whole_fixations_max_medical_original,0.0,0.0,0.0,0.0,2.727302545945571,440.0,289.0,729.0
word_frequency_screen_min_non_medical,119.0,6.800000000000001,23.8,47.6,1.5809531309328078,239.0,491.0,730.0
Duration_of_first_fixation_std_clinical_simple,0.0,0.0,0.0,0.0,2.7214806182587723,440.0,291.0,731.0
Number_of_Visits_mean_clinical_simple,0.0,0.0,0.0,0.0,2.718973613222438,440.0,292.0,732.0
word_id_text_min_medical,50.0,2.857142857142857,12.5,25.0,1.771668667466986,294.0,440.0,734.0
Total_duration_of_whole_fixations_std_clinical_simple,0.0,0.0,0.0,0.0,2.701982795998409,440.0,296.0,736.0
Average_duration_of_fixations_max_medical,50.0,2.857142857142857,12.5,25.0,1.7657368809563923,294.0,442.0,736.0
Average_duration_of_whole_fixations_max_content,85.0,4.857142857142857,21.25,42.5,1.6400566287354474,262.0,475.0,737.0
Maximum_duration_of_whole_fixations_mean_medical_simple,0.0,0.0,0.0,0.0,2.674830346682088,440.0,299.0,739.0
Maximum_duration_of_fixations_mean_medical_simple,0.0,0.0,0.0,0.0,2.670457220891182,440.0,300.0,740.0
Number_of_Visits_max_medical_original,1.0,0.05714285714285715,1.0,2.0,2.353193189332602,406.0,334.0,740.0
First-pass_duration_mean_medical_simple,0.0,0.0,0.0,0.0,2.657743826685751,440.0,301.0,741.0
Sentence_id_current_min_medical_original,0.0,0.0,0.0,0.0,2.613018300366382,440.0,303.0,743.0
Average_duration_of_fixations_std_clinical_simple,0.0,0.0,0.0,0.0,2.610890390464973,440.0,304.0,744.0
Number_of_saccades_in_AOI_max_medical_simple,0.0,0.0,0.0,0.0,2.6012836843699243,440.0,307.0,747.0
Average_whole-fixation_pupil_diameter_max_content,83.0,4.742857142857143,20.75,41.5,1.6163472675556512,263.0,485.0,748.0
Average_whole-fixation_pupil_diameter_mean_medical_original,0.0,0.0,0.0,0.0,2.591666190248536,440.0,308.0,748.0
Average_pupil_diameter_mean_medical_original,0.0,0.0,0.0,0.0,2.585215485501463,440.0,309.0,749.0
total_word_count_screen_max_non_medical,107.0,6.114285714285715,26.75,53.5,1.5283905115733676,244.0,506.0,750.0
Regression-path_duration_max_medical_simple,0.0,0.0,0.0,0.0,2.546400825045016,440.0,311.0,751.0
word_id_screen_max_non_medical,104.0,5.942857142857143,26.0,52.0,1.5283905115733676,247.0,506.0,753.0
Time_to_entry_saccade_mean_clinical_simple,0.0,0.0,0.0,0.0,2.534014920881938,440.0,313.0,753.0
Maximum_duration_of_whole_fixations_max_clinical_simple,0.0,0.0,0.0,0.0,2.512830062820212,440.0,314.0,754.0
word_frequency_screen_min_content,83.0,4.742857142857143,20.75,41.5,1.5809531309328078,263.0,491.0,754.0
Average_duration_of_fixations_std_content,74.0,4.228571428571429,18.5,37.0,1.616637912621482,270.0,484.0,754.0
Maximum_duration_of_fixations_max_clinical_simple,0.0,0.0,0.0,0.0,2.512830062820212,440.0,314.0,754.0
Time_to_first_whole_fixation_std_non_medical,106.0,6.057142857142858,26.5,53.0,1.5233506658180562,245.0,510.0,755.0
Average_duration_of_whole_fixations_mean_medical_simple,0.0,0.0,0.0,0.0,2.509674754281681,440.0,316.0,756.0
Average_duration_of_fixations_mean_medical_simple,0.0,0.0,0.0,0.0,2.469726643459261,440.0,318.0,758.0
Minimum_duration_of_fixations_max_medical_original,0.0,0.0,0.0,0.0,2.46953302759352,440.0,319.0,759.0
Total_duration_of_whole_fixations_max_medical_simple,0.0,0.0,0.0,0.0,2.4602787603769367,440.0,320.0,760.0
Time_to_exit_saccade_mean_clinical_simple,0.0,0.0,0.0,0.0,2.458522372925882,440.0,321.0,761.0
Total_duration_of_Visit_std_medical_original,0.0,0.0,0.0,0.0,2.4390188703990066,440.0,322.0,762.0
Total_duration_of_fixations_max_medical_simple,0.0,0.0,0.0,0.0,2.42891903848573,440.0,323.0,763.0
Duration_of_first_fixation_mean_medical_simple,0.0,0.0,0.0,0.0,2.3957102776015566,440.0,326.0,766.0
right_dependents_std_clinical_simple,0.0,0.0,0.0,0.0,2.39363097012846,440.0,327.0,767.0
First-pass_regression_std_medical_original,0.0,0.0,0.0,0.0,2.384709381655889,440.0,328.0,768.0
Maximum_duration_of_Visit_min_medical_original,0.0,0.0,0.0,0.0,2.372076870559633,440.0,330.0,770.0
right_dependents_mean_clinical_simple,0.0,0.0,0.0,0.0,2.3687020224233213,440.0,331.0,771.0
Number_of_saccades_in_AOI_std_content,73.0,4.171428571428572,18.25,36.5,1.5646564701228107,271.0,500.0,771.0
Average_duration_of_whole_fixations_max_medical,45.0,2.571428571428571,11.25,22.5,1.6441399309821094,299.0,473.0,772.0
Duration_of_first_whole_fixation_mean_medical_simple,0.0,0.0,0.0,0.0,2.357846812626148,440.0,332.0,772.0
Minimum_duration_of_fixations_mean_content,66.0,3.7714285714285714,16.5,33.0,1.5697536491494881,277.0,497.0,774.0
Duration_of_first_fixation_max_medical_simple,0.0,0.0,0.0,0.0,2.3413501173228832,440.0,335.0,775.0
Duration_of_first_whole_fixation_max_medical_simple,0.0,0.0,0.0,0.0,2.3413501173228832,440.0,335.0,775.0
Time_to_first_whole_fixation_std_clinical_simple,0.0,0.0,0.0,0.0,2.3237294878272583,440.0,338.0,778.0
Minimum_duration_of_Visit_min_medical_simple,0.0,0.0,0.0,0.0,2.3069474907416687,440.0,339.0,779.0
Time_to_first_fixation_std_clinical_simple,0.0,0.0,0.0,0.0,2.3030878626094515,440.0,340.0,780.0
Peak_velocity_of_exit_saccade_min_content,65.0,3.7142857142857144,16.25,32.5,1.5520302931714218,279.0,502.0,781.0
Minimum_duration_of_fixations_std_medical_simple,0.0,0.0,0.0,0.0,2.2945984743695407,440.0,342.0,782.0
Time_to_first_whole_fixation_min_medical_simple,0.0,0.0,0.0,0.0,2.285840970726411,440.0,343.0,783.0
Time_to_first_fixation_max_non_medical,99.0,5.6571428571428575,24.75,49.5,1.453569635775632,252.0,532.0,784.0
Total_duration_of_Visit_std_clinical_original,0.0,0.0,0.0,0.0,2.26344939580607,440.0,344.0,784.0
Sentence_id_current_mean_clinical_simple,0.0,0.0,0.0,0.0,2.262678283840719,440.0,345.0,785.0
total_word_count_screen_max_content,64.0,3.6571428571428575,16.0,32.0,1.5283905115733676,280.0,506.0,786.0
Number_of_saccades_in_AOI_mean_medical_simple,0.0,0.0,0.0,0.0,2.252329581027394,440.0,347.0,787.0
Average_duration_of_Visit_min_medical_original,0.0,0.0,0.0,0.0,2.2501188125270857,440.0,348.0,788.0
Minimum_duration_of_whole_fixations_std_medical_simple,0.0,0.0,0.0,0.0,2.2426754739555603,440.0,349.0,789.0
First-pass_first_fixation_duration_mean_clinical_original,0.0,0.0,0.0,0.0,2.2169142600298453,440.0,350.0,790.0
Maximum_duration_of_whole_fixations_max_medical_original,0.0,0.0,0.0,0.0,2.2156376264963584,440.0,351.0,791.0
Maximum_duration_of_fixations_max_medical_original,0.0,0.0,0.0,0.0,2.2156376264963584,440.0,351.0,791.0
Minimum_duration_of_fixations_min_medical,42.0,2.4,10.5,21.0,1.6034761482058566,304.0,488.0,792.0
word_frequency_screen_min_medical_simple,0.0,0.0,0.0,0.0,2.1903692949775664,440.0,353.0,793.0
Average_whole-fixation_pupil_diameter_min_non_medical,78.0,4.457142857142857,15.6,31.2,1.465437844713679,266.0,529.0,795.0
word_frequency_screen_min_medical,41.0,2.3428571428571425,10.25,20.5,1.5809531309328078,305.0,491.0,796.0
Average_pupil_diameter_min_medical_original,0.0,0.0,0.0,0.0,2.147124342646085,440.0,357.0,797.0
Total_duration_of_fixations_max_non_medical,90.0,5.142857142857142,18.0,36.0,1.420041263776224,259.0,539.0,798.0
Time_to_first_fixation_std_content,60.0,3.428571428571429,15.0,30.0,1.520344335018604,285.0,513.0,798.0
Average_duration_of_fixations_max_medical_simple,0.0,0.0,0.0,0.0,2.1421813690386413,440.0,359.0,799.0
Average_duration_of_whole_fixations_max_medical_simple,0.0,0.0,0.0,0.0,2.1421813690386413,440.0,359.0,799.0
word_id_text_mean_clinical_simple,0.0,0.0,0.0,0.0,2.1420749062066013,440.0,361.0,801.0
id.line_std_clinical_simple,0.0,0.0,0.0,0.0,2.1409496920371103,440.0,362.0,802.0
word_id_text_std_clinical_simple,0.0,0.0,0.0,0.0,2.140949692037069,440.0,363.0,803.0
Total_duration_of_whole_fixations_max_non_medical,87.0,4.9714285714285715,17.4,34.8,1.4118923718010916,260.0,543.0,803.0
word_id_text_max_clinical_simple,0.0,0.0,0.0,0.0,2.1398245296292298,440.0,364.0,804.0
total_word_count_text_mean_clinical_simple,0.0,0.0,0.0,0.0,2.1398245296292298,440.0,364.0,804.0
total_word_count_text_min_clinical_simple,0.0,0.0,0.0,0.0,2.1398245296292298,440.0,364.0,804.0
total_word_count_text_max_clinical_simple,0.0,0.0,0.0,0.0,2.1398245296292298,440.0,364.0,804.0
Average_pupil_diameter_min_non_medical,73.0,4.171428571428572,18.25,36.5,1.444115210957097,271.0,534.0,805.0
word_frequency_screen_mean_medical_simple,0.0,0.0,0.0,0.0,2.1106667016980207,440.0,368.0,808.0
Peak_velocity_of_exit_saccade_mean_medical_simple,0.0,0.0,0.0,0.0,2.1040951304910767,440.0,369.0,809.0
AOI_length_mean_clinical_simple,0.0,0.0,0.0,0.0,2.102489819799996,440.0,370.0,810.0
AOI_length_std_clinical_simple,0.0,0.0,0.0,0.0,2.0988670339853432,440.0,371.0,811.0
Number_of_Visits_mean_medical_original,0.0,0.0,0.0,0.0,2.098179557285947,440.0,372.0,812.0
Duration_of_first_whole_fixation_std_non_medical,78.0,4.457142857142857,19.5,39.0,1.4026320518503783,266.0,547.0,813.0
total_lemma_count_text_max_clinical_simple,0.0,0.0,0.0,0.0,2.0858738084211965,440.0,374.0,814.0
total_lemma_count_text_min_clinical_simple,0.0,0.0,0.0,0.0,2.0858738084211965,440.0,374.0,814.0
total_lemma_count_text_mean_clinical_simple,0.0,0.0,0.0,0.0,2.0858738084211965,440.0,374.0,814.0
Number_of_saccades_in_AOI_mean_medical,43.0,2.457142857142857,10.75,21.5,1.5178660151906904,301.0,515.0,816.0
Minimum_duration_of_whole_fixations_mean_medical_simple,0.0,0.0,0.0,0.0,2.084842715511362,440.0,377.0,817.0
Time_to_entry_saccade_std_clinical_simple,0.0,0.0,0.0,0.0,2.0767203822615405,440.0,378.0,818.0
Total_duration_of_whole_fixations_std_medical,43.0,2.457142857142857,10.75,21.5,1.5025277589771109,301.0,519.0,820.0
Total_duration_of_whole_fixations_std_content,45.0,2.571428571428571,9.0,18.0,1.490719987957949,299.0,522.0,821.0
First-pass_duration_std_medical_original,0.0,0.0,0.0,0.0,2.0596278741381053,440.0,381.0,821.0
total_word_count_screen_max_medical,31.0,1.7714285714285714,7.75,15.5,1.5283905115733676,316.0,506.0,822.0
First-pass_first_fixation_duration_mean_medical_simple,0.0,0.0,0.0,0.0,2.056359286163232,440.0,382.0,822.0
Average_whole-fixation_pupil_diameter_min_medical_original,0.0,0.0,0.0,0.0,2.026850720595829,440.0,384.0,824.0
word_id_screen_max_content,53.0,3.028571428571429,13.25,26.5,1.4524798536806396,291.0,533.0,824.0
Time_to_first_whole_fixation_mean_non_medical,67.0,3.8285714285714283,16.75,33.5,1.4018700240914723,276.0,549.0,825.0
Sentence_id_current_max_clinical_simple,0.0,0.0,0.0,0.0,2.009999170278252,440.0,387.0,827.0
Minimum_duration_of_fixations_mean_medical_simple,0.0,0.0,0.0,0.0,2.009512715096692,440.0,388.0,828.0
AOI_length_std_medical_simple,0.0,0.0,0.0,0.0,1.9975452344669535,440.0,389.0,829.0
Number_of_saccades_in_AOI_std_medical,41.0,2.3428571428571425,10.25,20.5,1.4850283134494442,305.0,525.0,830.0
Time_to_first_fixation_mean_non_medical,62.0,3.5428571428571427,15.5,31.0,1.383551723069981,281.0,553.0,834.0
Total_duration_of_fixations_std_content,41.0,2.3428571428571425,8.2,16.4,1.4581309888961074,305.0,531.0,836.0
